-0.83,3.17,3.39,-3.69,0.59,-8.3
4.78,-3.76,-5.45,-6.79,-1.8,-10.17
4.72,-3.92,-5.89,-6.83,-1.81,-10.2
4.65,-3.99,-6.2,-6.86,-1.81,-10.23
4.57,-4.14,-6.67,-6.88,-1.83,-10.26
4.54,-4.26,-7.02,-6.89,-1.83,-10.28
4.5,-4.44,-7.57,-6.88,-1.84,-10.31
4.48,-4.55,-7.94,-6.87,-1.84,-10.33
4.43,-4.67,-8.54,-6.86,-1.85,-10.35
4.4,-4.71,-8.91,-6.84,-1.85,-10.37
4.37,-4.78,-9.43,-6.82,-1.85,-10.39
4.34,-4.8,-9.76,-6.8,-1.85,-10.41
4.31,-4.86,-10.28,-6.77,-1.85,-10.43
4.28,-4.9,-10.66,-6.74,-1.84,-10.45
4.25,-4.98,-11.22,-6.69,-1.84,-10.47
4.24,-5.05,-11.63,-6.65,-1.83,-10.48
4.07,-5.15,-12.15,-6.59,-1.82,-10.5
3.94,-5.23,-12.51,-6.56,-1.81,-10.52
3.76,-5.31,-13.09,-6.5,-1.81,-10.54
3.6,-5.34,-13.67,-6.43,-1.8,-10.56
3.48,-5.35,-14.08,-6.4,-1.8,-10.57
3.29,-5.31,-14.71,-6.34,-1.8,-10.58
3.19,-5.24,-15.12,-6.31,-1.8,-10.58
3.09,-5.09,-15.63,-6.25,-1.79,-10.59
3.05,-4.97,-15.94,-6.21,-1.78,-10.6
2.99,-4.82,-16.29,-6.16,-1.75,-10.61
2.95,-4.75,-16.54,-6.12,-1.73,-10.61
2.91,-4.67,-16.85,-6.05,-1.69,-10.61
2.86,-4.65,-17.05,-6,-1.66,-10.6
2.77,-4.59,-17.37,-5.93,-1.61,-10.59
2.69,-4.56,-17.54,-5.87,-1.57,-10.58
2.53,-4.5,-17.72,-5.78,-1.5,-10.56
2.38,-4.45,-18.05,-5.71,-1.45,-10.54
2.21,-4.39,-18.3,-5.61,-1.38,-10.5
2.08,-4.35,-18.44,-5.53,-1.32,-10.47
1.81,-4.19,-18.82,-5.4,-1.23,-10.42
1.56,-4.07,-19.18,-5.25,-1.18,-10.38
1.44,-4.03,-19.39,-5.15,-1.14,-10.35
  ,,,,,
,,,,,
,,,,,
-0.03,-3.52,4.4,-2.12,1.39,-9.16
0.12,-3.53,4.73,-2.1,1.33,-9.14
0.32,-3.15,4.96,-2.09,1.3,-9.12
0.66,-2.25,5.32,-2.09,1.26,-9.11
0.91,-1.34,5.63,-2.12,1.25,-9.13
1.02,-0.91,5.78,-2.15,1.25,-9.15
1.12,-0.62,5.95,-2.22,1.24,-9.18
1.15,-0.65,6,-2.27,1.24,-9.21
1.13,-0.94,6.07,-2.36,1.22,-9.25
1.09,-1.24,6.13,-2.41,1.2,-9.26
0.99,-1.68,6.13,-2.48,1.17,-9.28
0.88,-1.95,6.13,-2.51,1.15,-9.28
0.69,-2.21,6.11,-2.53,1.12,-9.29
0.56,-2.26,6.1,-2.54,1.09,-9.29
0.41,-2.17,6.06,-2.53,1.04,-9.3
0.34,-2,6.06,-2.53,1,-9.31
0.35,-1.55,6.12,-2.52,0.94,-9.32
0.39,-1.13,6.17,-2.54,0.89,-9.32
0.52,-0.33,6.23,-2.59,0.83,-9.34
0.69,0.67,6.29,-2.7,0.76,-9.35
0.84,1.41,6.32,-2.79,0.72,-9.36
1.04,2.5,6.31,-2.99,0.66,-9.37
1.15,3.2,6.28,-3.16,0.63,-9.37
1.28,4.15,6.17,-3.47,0.58,-9.38
1.34,4.7,6.06,-3.7,0.54,-9.38
1.39,5.41,5.85,-4.08,0.49,-9.39
1.39,5.78,5.67,-4.34,0.46,-9.39
1.38,6.2,5.36,-4.74,0.4,-9.39
1.36,6.39,5.16,-5.01,0.36,-9.39
1.34,6.54,4.88,-5.42,0.3,-9.4
1.35,6.57,4.7,-5.68,0.26,-9.4
1.36,6.48,4.4,-6.08,0.2,-9.41
1.35,6.34,4.21,-6.33,0.15,-9.42
1.34,6.03,3.9,-6.68,0.08,-9.42
1.33,5.76,3.67,-6.9,0.04,-9.43
1.3,5.27,3.32,-7.2,-0.03,-9.44
1.27,4.72,2.94,-7.47,-0.1,-9.46
1.24,4.33,2.7,-7.62,-0.14,-9.47
1.2,3.73,2.27,-7.82,-0.2,-9.48
1.16,3.33,1.97,-7.94,-0.24,-9.5
1.11,2.71,1.48,-8.07,-0.31,-9.51
1.08,2.32,1.15,-8.15,-0.35,-9.52
1.06,1.75,0.68,-8.24,-0.42,-9.54
1.06,1.39,0.39,-8.28,-0.47,-9.55
1.07,0.82,0.01,-8.32,-0.53,-9.56
1.07,0.41,-0.25,-8.34,-0.58,-9.58
1.08,-0.27,-0.53,-8.35,-0.66,-9.59
1.1,-0.77,-0.68,-8.34,-0.71,-9.6
1.1,-1.59,-0.89,-8.31,-0.79,-9.62
1.07,-2.17,-1.01,-8.28,-0.85,-9.63
1.06,-3.02,-1.1,-8.21,-0.94,-9.64
1.03,-3.56,-1.1,-8.16,-0.99,-9.65
0.97,-4.35,-1.13,-8.04,-1.08,-9.66
0.85,-5.11,-1.19,-7.89,-1.17,-9.67
0.75,-5.58,-1.23,-7.78,-1.24,-9.68
0.56,-6.22,-1.38,-7.6,-1.36,-9.69
0.47,-6.62,-1.31,-7.47,-1.45,-9.7
0.35,-7.2,-1.12,-7.26,-1.55,-9.71
0.25,-7.53,-1.08,-7.09,-1.6,-9.69
0.05,-7.82,-1.2,-6.83,-1.67,-9.66
-0.07,-7.95,-1.34,-6.65,-1.73,-9.64
-0.22,-8.09,-1.57,-6.36,-1.83,-9.61
-0.27,-8.14,-1.72,-6.16,-1.9,-9.59
-0.3,-8.18,-2.02,-5.85,-2,-9.56
-0.28,-8.17,-2.23,-5.65,-2.07,-9.55
-0.25,-8.16,-2.63,-5.32,-2.16,-9.52
-0.23,-8.1,-2.9,-5.11,-2.22,-9.5
-0.17,-7.98,-3.33,-4.78,-2.31,-9.47
-0.11,-7.8,-3.75,-4.47,-2.39,-9.45
-0.08,-7.65,-3.98,-4.28,-2.45,-9.44
-0.04,-7.38,-4.25,-4.01,-2.54,-9.42
0,-7.15,-4.39,-3.85,-2.59,-9.41
0.05,-6.78,-4.5,-3.64,-2.68,-9.38
0.09,-6.5,-4.6,-3.54,-2.73,-9.37
0.16,-6.06,-4.86,-3.43,-2.8,-9.35
0.2,-5.74,-5.1,-3.39,-2.84,-9.33
0.25,-5.3,-5.47,-3.34,-2.9,-9.32
0.28,-5.05,-5.72,-3.33,-2.94,-9.31
0.32,-4.76,-6.17,-3.33,-2.99,-9.29
0.34,-4.66,-6.48,-3.34,-3.02,-9.29
0.37,-4.53,-7.04,-3.36,-3.06,-9.29
0.37,-4.52,-7.41,-3.38,-3.09,-9.29
0.38,-4.56,-7.96,-3.41,-3.14,-9.3
0.39,-4.63,-8.31,-3.43,-3.17,-9.32
0.42,-4.82,-8.76,-3.47,-3.22,-9.36
0.47,-5.06,-9.17,-3.5,-3.27,-9.41
0.51,-5.25,-9.42,-3.53,-3.31,-9.45
0.6,-5.52,-9.76,-3.57,-3.38,-9.51
0.66,-5.67,-10,-3.6,-3.42,-9.54
0.77,-5.81,-10.24,-3.66,-3.48,-9.58
0.87,-5.84,-10.36,-3.7,-3.51,-9.6
0.92,-5.71,-10.68,-3.79,-3.55,-9.64
0.92,-5.58,-10.91,-3.86,-3.6,-9.67
1.02,-5.39,-11.12,-3.99,-3.69,-9.73
1.11,-5.26,-11.28,-4.08,-3.73,-9.78
1.17,-5.09,-11.68,-4.25,-3.77,-9.84
1.18,-5.01,-12.05,-4.35,-3.8,-9.88
1.13,-4.93,-12.99,-4.5,-3.82,-9.93
1.07,-4.91,-13.81,-4.58,-3.85,-9.97
1.08,-5.11,-14.9,-4.67,-3.93,-10.04
  ,,,,,
,,,,,
,,,,,
2.01,2.84,3.36,-1.54,2.04,-8.88
2.02,3.13,3.66,-1.68,2.06,-8.91
1.87,3.47,4.27,-1.96,2.09,-8.92
1.65,3.68,4.74,-2.17,2.08,-8.91
1.32,4.04,5.49,-2.48,2.06,-8.89
1.13,4.31,6.08,-2.67,2.03,-8.87
0.88,4.69,7.01,-2.94,1.99,-8.84
0.77,4.99,7.46,-3.11,1.96,-8.82
0.71,5.5,8.1,-3.32,1.91,-8.79
0.79,5.61,8.97,-3.51,1.85,-8.78
0.93,5.37,9.56,-3.64,1.82,-8.79
1.17,4.64,10.33,-3.83,1.79,-8.81
1.3,4.06,10.72,-3.96,1.78,-8.81
1.37,3.27,11.23,-4.15,1.77,-8.8
1.25,2.95,11.48,-4.29,1.76,-8.78
0.9,2.82,11.73,-4.5,1.75,-8.73
0.6,2.91,11.84,-4.63,1.73,-8.7
0.06,3.14,11.94,-4.84,1.67,-8.66
-0.32,3.24,11.94,-4.97,1.63,-8.64
-0.88,3.21,11.8,-5.17,1.54,-8.62
-1.2,3.04,11.62,-5.29,1.47,-8.61
-1.59,2.64,11.31,-5.46,1.34,-8.61
-1.82,2.3,11.04,-5.56,1.25,-8.61
-2.06,1.74,10.62,-5.68,1.09,-8.63
-2.17,1.39,10.32,-5.75,0.98,-8.64
-2.27,0.99,9.84,-5.84,0.81,-8.67
-2.29,0.73,9.34,-5.9,0.64,-8.71
-2.29,0.64,8.98,-5.93,0.53,-8.74
-2.31,0.58,8.42,-5.99,0.37,-8.79
-2.34,0.57,8.04,-6.02,0.26,-8.82
-2.47,0.56,7.45,-6.08,0.11,-8.86
-2.59,0.56,7.07,-6.12,0,-8.88
-2.8,0.6,6.52,-6.19,-0.17,-8.92
-2.95,0.64,6.16,-6.25,-0.29,-8.94
-3.16,0.73,5.66,-6.33,-0.48,-8.96
-3.3,0.85,5.32,-6.4,-0.61,-8.98
-3.47,1.15,4.83,-6.53,-0.81,-9
-3.54,1.43,4.5,-6.62,-0.95,-9.01
-3.56,1.93,4.05,-6.77,-1.16,-9.03
-3.53,2.28,3.73,-6.89,-1.29,-9.04
-3.42,2.81,3.17,-7.1,-1.47,-9.07
-3.33,3.16,2.8,-7.26,-1.59,-9.1
-3.2,3.67,2.14,-7.53,-1.76,-9.14
-3.1,4.13,1.43,-7.83,-1.91,-9.18
-3.05,4.33,0.88,-8.04,-2.01,-9.22
-2.96,4.4,0,-8.36,-2.17,-9.28
-2.9,4.27,-0.64,-8.58,-2.26,-9.32
-2.79,3.87,-1.57,-8.72,-2.41,-9.4
-2.72,3.5,-2.2,-8.72,-2.49,-9.46
-2.64,2.81,-3.17,-8.72,-2.61,-9.56
-2.6,2.3,-3.83,-8.72,-2.7,-9.63
-2.53,1.55,-4.69,-8.72,-2.82,-9.74
-2.49,1.05,-5.29,-8.72,-2.89,-9.82
-2.42,0.22,-6.17,-8.72,-3.02,-9.94
-2.32,-0.34,-6.8,-8.72,-3.12,-10.03
-2.1,-1.18,-7.72,-8.72,-3.25,-10.17
-1.9,-1.77,-8.32,-8.72,-3.34,-10.27
-1.6,-2.69,-9.25,-8.72,-3.45,-10.41
-1.39,-3.34,-9.92,-8.72,-3.52,-10.51
-1.08,-4.37,-10.96,-8.72,-3.63,-10.65
-0.8,-5.38,-11.96,-8.72,-3.72,-10.81
-0.64,-6.05,-12.55,-8.72,-3.77,-10.91
-0.4,-6.96,-13.37,-8.72,-3.84,-11.06
-0.23,-7.51,-13.9,-8.72,-3.89,-11.17
0.07,-8.23,-14.68,-8.72,-3.95,-11.32
0.27,-8.65,-15.17,-8.72,-3.98,-11.42
0.59,-9.2,-15.92,-8.72,-4.02,-11.56
0.81,-9.51,-16.35,-8.72,-4.05,-11.64
1.16,-9.89,-16.96,-8.72,-4.08,-11.77
1.41,-10.07,-17.31,-8.72,-4.1,-11.85
1.81,-10.25,-17.74,-8.72,-4.12,-11.96
2.07,-10.29,-18.01,-8.72,-4.12,-12.02
2.43,-10.23,-18.36,-8.72,-4.11,-12.1
2.63,-10.1,-18.62,-8.72,-4.1,-12.14
2.92,-9.82,-18.96,-8.49,-4.08,-12.2
3.09,-9.58,-19.15,-8.27,-4.06,-12.23
3.33,-9.18,-19.32,-7.95,-4.03,-12.28
3.51,-8.81,-19.43,-7.63,-3.99,-12.32
3.62,-8.62,-19.39,-7.41,-3.96,-12.34
3.77,-8.32,-19.29,-7.06,-3.92,-12.37
3.84,-8.12,-19.23,-6.82,-3.9,-12.38
3.94,-7.9,-18.96,-6.43,-3.88,-12.39
4.01,-7.79,-18.71,-6.15,-3.86,-12.38
4.04,-7.74,-18.21,-5.69,-3.82,-12.37
4.03,-7.78,-17.89,-5.35,-3.78,-12.35
3.91,-7.66,-17.75,-4.8,-3.75,-12.29
3.87,-7.53,-17.5,-4.43,-3.74,-12.25
3.74,-7.16,-17.22,-3.88,-3.72,-12.19
3.62,-6.85,-17.01,-3.53,-3.7,-12.14
3.37,-6.18,-16.6,-3.04,-3.66,-12.06
3.14,-5.53,-16.38,-2.74,-3.62,-11.98
2.67,-4.25,-16.1,-2.36,-3.54,-11.83
2.2,-3.06,-16.1,-2.16,-3.49,-11.73
1.54,-1.17,-16.03,-1.93,-3.45,-11.59
0.84,0.67,-15.95,-1.78,-3.39,-11.46
0.35,1.75,-15.84,-1.72,-3.35,-11.37
-0.36,3.02,-15.64,-1.65,-3.29,-11.22
-0.84,3.62,-15.47,-1.62,-3.23,-11.11
-1.61,4.06,-15.4,-1.58,-3.12,-10.95
-2.12,4.02,-15.47,-1.55,-3.05,-10.85
  ,,,,,
,,,,,
,,,,,
2.38,3.21,4.42,-1.9,2.18,-9.06
2.24,3.42,4.9,-2.08,2.23,-9.11
2.18,3.51,5.26,-2.19,2.27,-9.15
1.99,3.56,5.8,-2.38,2.31,-9.21
1.81,3.55,6.28,-2.52,2.33,-9.23
1.48,3.59,6.94,-2.75,2.34,-9.23
1.23,3.73,7.29,-2.91,2.34,-9.21
0.86,4.28,7.76,-3.15,2.33,-9.18
0.54,4.95,8.38,-3.45,2.3,-9.17
0.32,5.19,8.68,-3.65,2.29,-9.16
0.03,5.27,8.98,-3.95,2.26,-9.15
-0.12,5.12,9.12,-4.16,2.23,-9.14
-0.26,4.71,9.32,-4.47,2.18,-9.14
-0.33,4.38,9.42,-4.67,2.15,-9.13
-0.49,3.9,9.48,-4.97,2.1,-9.11
-0.67,3.62,9.42,-5.15,2.05,-9.09
-1.01,3.16,9.26,-5.4,1.96,-9.05
-1.23,2.85,9.14,-5.55,1.89,-9.04
-1.5,2.29,8.91,-5.74,1.76,-9.03
-1.6,1.88,8.71,-5.86,1.68,-9.02
-1.66,1.28,8.38,-6.01,1.55,-9.03
-1.65,0.92,8.14,-6.1,1.46,-9.04
-1.6,0.46,7.71,-6.19,1.33,-9.05
-1.57,0.22,7.38,-6.25,1.24,-9.06
-1.59,-0.03,6.83,-6.31,1.12,-9.08
-1.67,-0.22,6.21,-6.37,0.99,-9.11
-1.75,-0.31,5.8,-6.41,0.89,-9.12
-1.86,-0.52,5.19,-6.47,0.74,-9.15
-1.91,-0.72,4.8,-6.51,0.63,-9.18
-1.94,-1.07,4.23,-6.58,0.46,-9.21
-1.91,-1.31,3.89,-6.62,0.34,-9.24
-1.79,-1.62,3.5,-6.7,0.17,-9.28
-1.68,-1.76,3.3,-6.76,0.05,-9.3
-1.44,-1.84,3.02,-6.86,-0.12,-9.34
-1.26,-1.8,2.86,-6.93,-0.24,-9.37
-0.97,-1.65,2.65,-7.03,-0.4,-9.4
-0.78,-1.49,2.49,-7.1,-0.5,-9.43
-0.55,-1.25,2.22,-7.22,-0.64,-9.47
-0.4,-1.09,2.07,-7.3,-0.74,-9.5
-0.25,-0.82,1.8,-7.43,-0.87,-9.55
-0.2,-0.64,1.56,-7.52,-0.96,-9.58
-0.09,-0.35,1.21,-7.68,-1.1,-9.64
0.01,-0.11,0.81,-7.83,-1.23,-9.7
0.07,-0.02,0.46,-7.94,-1.32,-9.74
0.19,0.01,-0.1,-8.11,-1.46,-9.8
0.29,-0.03,-0.46,-8.23,-1.54,-9.84
0.41,-0.25,-1.03,-8.42,-1.66,-9.91
0.49,-0.5,-1.47,-8.54,-1.75,-9.95
0.64,-0.89,-1.96,-8.72,-1.87,-10.01
0.75,-1.25,-2.37,-8.72,-1.94,-10.05
0.88,-1.94,-2.95,-8.72,-2.05,-10.12
0.94,-2.43,-3.34,-8.72,-2.12,-10.16
1.01,-3.18,-3.86,-8.72,-2.21,-10.24
1.07,-3.72,-4.21,-8.72,-2.27,-10.29
1.13,-4.49,-4.69,-8.72,-2.36,-10.36
1.17,-5,-5.02,-8.72,-2.42,-10.41
1.23,-5.63,-5.54,-8.72,-2.51,-10.48
1.27,-6.16,-6.12,-8.72,-2.59,-10.57
1.27,-6.47,-6.56,-8.72,-2.65,-10.63
1.26,-6.91,-7.21,-8.72,-2.73,-10.73
1.29,-7.17,-7.6,-8.72,-2.78,-10.79
1.32,-7.52,-8.24,-8.72,-2.85,-10.9
1.35,-7.69,-8.68,-8.72,-2.9,-10.97
1.42,-7.83,-9.33,-8.72,-2.98,-11.09
1.49,-7.89,-9.78,-8.72,-3.02,-11.17
1.62,-7.89,-10.48,-8.71,-3.08,-11.28
1.74,-7.84,-10.93,-8.62,-3.11,-11.35
1.93,-7.73,-11.6,-8.48,-3.16,-11.44
2.05,-7.61,-12.04,-8.4,-3.18,-11.5
2.26,-7.36,-12.68,-8.28,-3.21,-11.59
2.42,-7.17,-13.07,-8.2,-3.23,-11.64
2.65,-6.89,-13.64,-8.09,-3.24,-11.73
2.78,-6.69,-13.99,-8.02,-3.24,-11.78
2.96,-6.39,-14.41,-7.93,-3.22,-11.85
3.09,-6.09,-14.76,-7.86,-3.2,-11.92
3.16,-5.88,-14.96,-7.81,-3.18,-11.97
3.25,-5.54,-15.19,-7.73,-3.15,-12.03
3.31,-5.27,-15.32,-7.69,-3.12,-12.06
3.37,-4.88,-15.5,-7.64,-3.06,-12.11
3.4,-4.58,-15.64,-7.6,-3.01,-12.15
3.39,-4.14,-15.76,-7.56,-2.94,-12.19
3.36,-3.85,-15.88,-7.54,-2.89,-12.22
3.31,-3.45,-16.02,-7.5,-2.82,-12.26
3.28,-3.22,-16.1,-7.48,-2.76,-12.28
3.22,-2.94,-16.2,-7.43,-2.66,-12.3
3.13,-2.83,-16.23,-7.4,-2.6,-12.3
3.01,-2.73,-16.25,-7.35,-2.5,-12.3
2.92,-2.75,-16.25,-7.29,-2.43,-12.3
2.76,-2.84,-16.37,-7.19,-2.31,-12.28
2.62,-2.89,-16.49,-7.11,-2.23,-12.27
2.38,-2.98,-16.73,-6.97,-2.11,-12.24
2.11,-2.98,-17.06,-6.8,-2,-12.21
1.95,-2.9,-17.37,-6.68,-1.93,-12.18
1.74,-2.73,-17.75,-6.49,-1.83,-12.13
1.61,-2.61,-18,-6.36,-1.77,-12.09
1.44,-2.43,-18.33,-6.13,-1.66,-12.01
1.29,-2.31,-18.54,-5.96,-1.59,-11.94
1.03,-2.05,-19,-5.69,-1.48,-11.83
0.85,-1.85,-19.36,-5.49,-1.42,-11.75
0.65,-1.54,-19.88,-5.18,-1.32,-11.63
  ,,,,,
,,,,,
,,,,,
1.28,-4.36,-8.02,8.74,5.69,-8.11
1.23,-4.95,-7.35,8.74,5.61,-8.21
1.26,-5.46,-6.76,8.74,5.52,-8.31
1.33,-5.73,-6.47,8.74,5.46,-8.38
1.48,-5.94,-6.18,8.74,5.37,-8.5
1.62,-5.92,-6.1,8.74,5.31,-8.59
1.92,-5.61,-6.16,8.74,5.22,-8.72
2.15,-5.19,-6.28,8.74,5.17,-8.81
2.5,-4.25,-6.57,8.74,5.11,-8.96
2.74,-3.45,-6.81,8.74,5.07,-9.05
3.12,-2.08,-7.12,8.74,5.01,-9.19
3.34,-1.11,-7.29,8.74,4.98,-9.28
3.63,0.37,-7.42,8.74,4.94,-9.4
3.8,1.33,-7.42,8.74,4.92,-9.47
3.95,2.64,-7.35,8.74,4.9,-9.56
4,3.39,-7.27,8.71,4.89,-9.61
3.99,4.32,-7.07,8.29,4.86,-9.67
3.96,4.79,-6.85,7.99,4.84,-9.69
3.84,5.3,-6.44,7.53,4.8,-9.72
3.66,5.61,-5.92,7.09,4.75,-9.73
3.5,5.72,-5.5,6.8,4.71,-9.73
3.26,5.8,-4.67,6.39,4.63,-9.72
3.08,5.79,-4.01,6.14,4.57,-9.71
2.79,5.72,-2.86,5.79,4.47,-9.7
2.61,5.66,-2.06,5.58,4.39,-9.69
2.37,5.52,-0.88,5.29,4.27,-9.68
2.23,5.43,-0.16,5.1,4.19,-9.67
2.07,5.32,0.85,4.83,4.07,-9.65
1.98,5.29,1.47,4.66,4,-9.64
1.89,5.31,2.31,4.39,3.89,-9.61
1.85,5.37,2.77,4.21,3.82,-9.58
1.83,5.5,3.36,3.92,3.71,-9.54
1.85,5.56,3.7,3.73,3.65,-9.51
1.91,5.61,4.12,3.43,3.55,-9.45
1.96,5.6,4.38,3.12,3.46,-9.4
2.03,5.53,4.49,2.92,3.41,-9.35
2.13,5.36,4.55,2.61,3.33,-9.29
2.2,5.21,4.53,2.41,3.29,-9.25
2.31,4.93,4.42,2.11,3.24,-9.19
2.34,4.74,4.3,1.92,3.21,-9.15
2.38,4.41,4.07,1.65,3.17,-9.09
2.37,4.17,3.94,1.48,3.14,-9.05
2.33,3.83,3.83,1.25,3.11,-9
2.3,3.62,3.78,1.11,3.08,-8.97
2.27,3.3,3.73,0.92,3.05,-8.92
2.25,3.11,3.66,0.81,3.03,-8.89
2.23,2.85,3.56,0.65,3.01,-8.85
2.22,2.69,3.44,0.55,3,-8.83
2.22,2.49,3.2,0.43,2.99,-8.8
2.23,2.35,3.04,0.35,2.98,-8.78
2.25,2.14,2.78,0.26,2.97,-8.75
2.26,1.93,2.57,0.18,2.96,-8.73
2.27,1.79,2.46,0.13,2.96,-8.72
2.25,1.57,2.33,0.08,2.95,-8.7
2.23,1.41,2.29,0.06,2.95,-8.69
2.18,1.16,2.25,0.05,2.94,-8.67
2.12,0.98,2.23,0.04,2.94,-8.66
2.04,0.7,2.24,0.06,2.93,-8.64
1.96,0.52,2.25,0.07,2.92,-8.63
1.84,0.24,2.26,0.11,2.91,-8.61
1.76,0.07,2.27,0.14,2.9,-8.6
1.63,-0.14,2.28,0.19,2.89,-8.58
1.52,-0.26,2.29,0.22,2.88,-8.57
1.37,-0.4,2.34,0.28,2.86,-8.56
1.27,-0.46,2.38,0.32,2.85,-8.55
1.13,-0.53,2.44,0.38,2.83,-8.54
1.03,-0.57,2.47,0.41,2.82,-8.53
0.86,-0.62,2.52,0.47,2.8,-8.53
0.74,-0.7,2.55,0.52,2.77,-8.52
0.67,-0.75,2.59,0.55,2.75,-8.51
0.57,-0.83,2.7,0.6,2.71,-8.51
0.52,-0.88,2.81,0.63,2.69,-8.5
0.45,-0.91,2.99,0.67,2.65,-8.5
0.43,-0.91,3.12,0.69,2.63,-8.49
0.41,-0.82,3.3,0.71,2.59,-8.49
0.39,-0.75,3.41,0.72,2.57,-8.49
0.37,-0.61,3.54,0.72,2.54,-8.49
0.35,-0.53,3.65,0.71,2.51,-8.48
0.31,-0.44,3.74,0.7,2.48,-8.48
0.28,-0.38,3.78,0.68,2.46,-8.48
0.25,-0.31,3.81,0.63,2.42,-8.47
0.26,-0.29,3.8,0.6,2.4,-8.47
0.29,-0.27,3.73,0.55,2.36,-8.46
0.31,-0.26,3.68,0.51,2.33,-8.45
0.37,-0.27,3.59,0.45,2.29,-8.44
0.45,-0.3,3.47,0.39,2.26,-8.43
0.5,-0.32,3.39,0.35,2.23,-8.43
0.58,-0.34,3.25,0.29,2.19,-8.42
0.65,-0.35,3.14,0.24,2.17,-8.41
0.75,-0.34,2.94,0.19,2.14,-8.4
0.81,-0.32,2.76,0.16,2.11,-8.39
0.9,-0.31,2.49,0.11,2.08,-8.38
0.96,-0.33,2.32,0.09,2.07,-8.37
1.02,-0.4,2.06,0.06,2.04,-8.37
1.03,-0.48,1.89,0.04,2.02,-8.36
0.97,-0.8,1.63,0.05,1.99,-8.35
0.92,-1.18,1.53,0.08,1.97,-8.34
0.8,-1.88,1.37,0.17,1.95,-8.33
0.7,-2.34,1.33,0.24,1.93,-8.31
0.56,-2.9,1.41,0.39,1.89,-8.28
  ,,,,,
,,,,,
,,,,,
2.82,-0.69,4.94,-2.01,2.17,-9.17
2.53,-0.06,5.26,-2.06,2.19,-9.19
2.29,0.36,5.49,-2.11,2.2,-9.19
1.89,1.03,5.81,-2.21,2.2,-9.18
1.66,1.49,6.03,-2.29,2.18,-9.16
1.35,2.16,6.35,-2.43,2.15,-9.14
1.17,2.55,6.55,-2.54,2.12,-9.12
0.97,2.97,6.86,-2.72,2.06,-9.1
0.86,3.17,7.07,-2.84,2.01,-9.08
0.74,3.38,7.33,-3.02,1.93,-9.05
0.69,3.54,7.58,-3.21,1.84,-9.01
0.69,3.65,7.76,-3.35,1.77,-8.98
0.74,3.9,8.1,-3.57,1.66,-8.93
0.79,4.18,8.31,-3.73,1.59,-8.89
0.85,4.76,8.65,-3.99,1.48,-8.83
0.86,5.17,8.85,-4.17,1.42,-8.8
0.83,5.72,9.19,-4.46,1.32,-8.76
0.78,5.97,9.38,-4.66,1.25,-8.74
0.68,6.13,9.59,-4.97,1.15,-8.72
0.59,6.09,9.67,-5.18,1.09,-8.71
0.39,5.87,9.71,-5.5,0.99,-8.71
0.21,5.65,9.65,-5.71,0.92,-8.72
-0.08,5.25,9.44,-6.01,0.81,-8.74
-0.29,4.96,9.22,-6.21,0.73,-8.75
-0.62,4.6,8.83,-6.49,0.61,-8.78
-0.89,4.38,8.37,-6.77,0.48,-8.79
-1.03,4.31,8.04,-6.95,0.38,-8.8
-1.18,4.29,7.55,-7.21,0.22,-8.81
-1.24,4.29,7.22,-7.38,0.12,-8.82
-1.29,4.28,6.72,-7.64,-0.03,-8.84
-1.32,4.26,6.33,-7.82,-0.12,-8.85
-1.38,4.18,5.71,-8.1,-0.27,-8.88
-1.42,4.07,5.29,-8.28,-0.37,-8.9
