-1.94,-2.86,2.84,0.15,0.4,-8.44
-2.18,-2.51,2.97,0.22,0.36,-8.39
-2.53,-1.83,3.14,0.31,0.28,-8.34
-2.67,-1.33,3.31,0.34,0.2,-8.31
-2.72,-0.64,3.57,0.34,0.08,-8.3
-2.64,-0.25,3.73,0.32,-0.01,-8.31
-2.39,0.14,3.9,0.27,-0.13,-8.33
-2.18,0.29,3.97,0.23,-0.2,-8.35
-1.83,0.41,4.02,0.16,-0.3,-8.36
-1.5,0.42,4.01,0.09,-0.38,-8.36
-1.29,0.41,3.98,0.04,-0.43,-8.35
-1,0.42,3.91,-0.02,-0.49,-8.33
-0.84,0.44,3.87,-0.06,-0.53,-8.31
-0.64,0.53,3.81,-0.12,-0.59,-8.29
-0.52,0.61,3.8,-0.16,-0.62,-8.27
-0.35,0.77,3.76,-0.22,-0.67,-8.26
-0.25,0.9,3.73,-0.27,-0.7,-8.25
-0.13,1.12,3.71,-0.35,-0.75,-8.23
-0.06,1.26,3.71,-0.42,-0.77,-8.22
0.04,1.45,3.71,-0.52,-0.82,-8.21
0.09,1.56,3.72,-0.6,-0.85,-8.2
0.17,1.69,3.72,-0.72,-0.89,-8.19
0.21,1.77,3.7,-0.8,-0.91,-8.17
0.27,1.85,3.67,-0.93,-0.96,-8.16
0.3,1.86,3.63,-1.02,-0.99,-8.15
0.34,1.86,3.56,-1.15,-1.04,-8.13
0.41,1.79,3.46,-1.27,-1.09,-8.12
0.47,1.7,3.39,-1.35,-1.13,-8.11
0.59,1.56,3.27,-1.47,-1.19,-8.1
0.67,1.47,3.18,-1.55,-1.23,-8.09
0.82,1.32,3.07,-1.67,-1.29,-8.08
0.92,1.25,2.98,-1.75,-1.32,-8.07
1.1,1.16,2.87,-1.88,-1.38,-8.06
1.21,1.12,2.77,-1.96,-1.42,-8.05
1.37,1.08,2.61,-2.08,-1.47,-8.03
1.48,1.04,2.52,-2.16,-1.5,-8.02
1.67,0.96,2.41,-2.28,-1.55,-8
1.79,0.92,2.32,-2.36,-1.58,-8
1.95,0.81,2.15,-2.48,-1.61,-7.98
2.06,0.72,2.05,-2.56,-1.64,-7.97
2.2,0.53,1.88,-2.67,-1.67,-7.96
2.27,0.36,1.78,-2.75,-1.69,-7.96
2.37,0.07,1.63,-2.85,-1.72,-7.95
2.43,-0.26,1.46,-2.95,-1.76,-7.93
2.45,-0.49,1.34,-3.01,-1.78,-7.93
2.49,-0.83,1.11,-3.09,-1.82,-7.92
2.53,-1.05,0.97,-3.14,-1.84,-7.91
2.57,-1.36,0.76,-3.21,-1.88,-7.9
2.6,-1.52,0.62,-3.25,-1.91,-7.9
2.66,-1.73,0.4,-3.31,-1.96,-7.9
2.71,-1.84,0.23,-3.35,-1.99,-7.89
2.78,-2,-0.03,-3.41,-2.04,-7.89
2.83,-2.08,-0.23,-3.45,-2.07,-7.89
2.92,-2.15,-0.46,-3.52,-2.12,-7.88
3,-2.19,-0.61,-3.57,-2.15,-7.88
3.11,-2.25,-0.91,-3.65,-2.2,-7.88
3.19,-2.29,-1.14,-3.71,-2.23,-7.88
3.31,-2.38,-1.51,-3.79,-2.28,-7.87
3.39,-2.46,-1.76,-3.85,-2.31,-7.87
3.5,-2.59,-2.18,-3.94,-2.35,-7.87
3.62,-2.76,-2.59,-4.03,-2.39,-7.87
3.71,-2.89,-2.84,-4.09,-2.42,-7.87
3.84,-3.08,-3.21,-4.19,-2.46,-7.88
3.93,-3.2,-3.46,-4.26,-2.48,-7.88
4.06,-3.38,-3.85,-4.37,-2.52,-7.89
4.15,-3.49,-4.1,-4.45,-2.55,-7.89
4.28,-3.65,-4.48,-4.57,-2.58,-7.9
4.36,-3.74,-4.77,-4.66,-2.6,-7.91
4.47,-3.88,-5.18,-4.8,-2.63,-7.92
4.54,-3.99,-5.45,-4.9,-2.65,-7.93
4.64,-4.19,-5.88,-5.06,-2.68,-7.95
4.69,-4.35,-6.19,-5.16,-2.7,-7.96
4.78,-4.63,-6.67,-5.31,-2.73,-7.98
4.84,-4.86,-7,-5.41,-2.74,-8
4.92,-5.25,-7.47,-5.55,-2.76,-8.04
5,-5.74,-7.94,-5.68,-2.79,-8.08
5.05,-6.08,-8.28,-5.74,-2.8,-8.1
5.09,-6.67,-8.81,-5.83,-2.82,-8.13
5.11,-7.09,-9.12,-5.88,-2.83,-8.15
5.17,-7.71,-9.48,-5.92,-2.84,-8.18
5.18,-8.09,-9.69,-5.92,-2.85,-8.2
5.21,-8.57,-9.92,-5.92,-2.87,-8.24
5.24,-8.89,-10.04,-5.91,-2.89,-8.27
5.29,-9.25,-10.12,-5.87,-2.91,-8.33
5.35,-9.46,-10.16,-5.85,-2.92,-8.36
5.41,-9.75,-10.13,-5.8,-2.92,-8.42
5.38,-9.89,-10.2,-5.75,-2.91,-8.45
5.31,-10.06,-10.28,-5.69,-2.9,-8.5
5.26,-10.17,-10.27,-5.65,-2.89,-8.54
5.21,-10.3,-10.2,-5.61,-2.88,-8.59
5.17,-10.36,-10.14,-5.59,-2.86,-8.62
5.16,-10.31,-10.08,-5.58,-2.83,-8.68
5.27,-10.13,-9.95,-5.6,-2.78,-8.73
5.41,-10.01,-9.89,-5.63,-2.72,-8.76
5.68,-9.76,-9.73,-5.68,-2.62,-8.8
5.84,-9.53,-9.62,-5.71,-2.53,-8.82
5.96,-9.12,-9.47,-5.78,-2.38,-8.84
5.96,-8.78,-9.48,-5.84,-2.29,-8.86
5.93,-8.36,-9.54,-5.96,-2.18,-8.92
5.92,-8.18,-9.68,-6.06,-2.1,-8.95
  ,,,,,
,,,,,
,,,,,
4.94,-8.27,-9.35,0.44,0.43,-8.11
4.92,-8.33,-9.3,0.42,0.44,-8.12
4.9,-8.37,-9.28,0.41,0.45,-8.12
4.87,-8.42,-9.25,0.41,0.46,-8.12
4.84,-8.45,-9.24,0.4,0.47,-8.13
4.8,-8.48,-9.24,0.4,0.48,-8.13
4.78,-8.53,-9.26,0.4,0.49,-8.14
4.76,-8.56,-9.27,0.4,0.49,-8.14
4.74,-8.59,-9.28,0.4,0.5,-8.15
4.74,-8.6,-9.29,0.4,0.5,-8.15
4.74,-8.6,-9.26,0.4,0.5,-8.16
4.74,-8.6,-9.26,0.4,0.5,-8.17
4.74,-8.57,-9.25,0.4,0.5,-8.18
4.73,-8.54,-9.24,0.4,0.51,-8.18
4.74,-8.49,-9.25,0.4,0.51,-8.19
4.73,-8.47,-9.25,0.4,0.51,-8.2
4.71,-8.45,-9.27,0.4,0.52,-8.2
4.7,-8.46,-9.27,0.39,0.52,-8.21
4.67,-8.45,-9.28,0.38,0.52,-8.22
4.65,-8.46,-9.27,0.37,0.53,-8.22
4.62,-8.45,-9.28,0.36,0.53,-8.23
4.61,-8.44,-9.29,0.35,0.53,-8.24
4.6,-8.45,-9.28,0.34,0.54,-8.25
4.59,-8.48,-9.26,0.33,0.54,-8.25
4.57,-8.5,-9.26,0.33,0.55,-8.25
4.56,-8.55,-9.27,0.33,0.55,-8.26
4.53,-8.6,-9.25,0.33,0.55,-8.26
4.5,-8.67,-9.28,0.33,0.56,-8.26
4.49,-8.71,-9.29,0.34,0.56,-8.26
4.47,-8.78,-9.33,0.35,0.57,-8.27
4.46,-8.83,-9.35,0.36,0.57,-8.27
4.46,-8.91,-9.37,0.39,0.58,-8.27
4.45,-8.98,-9.37,0.41,0.58,-8.27
4.44,-9.11,-9.38,0.45,0.59,-8.27
4.42,-9.19,-9.39,0.48,0.59,-8.27
4.41,-9.31,-9.36,0.53,0.59,-8.27
4.38,-9.37,-9.33,0.57,0.59,-8.27
4.35,-9.42,-9.31,0.64,0.6,-8.27
4.33,-9.44,-9.3,0.68,0.6,-8.27
4.3,-9.39,-9.25,0.73,0.6,-8.27
4.26,-9.3,-9.18,0.79,0.6,-8.28
4.22,-9.23,-9.14,0.82,0.59,-8.28
4.18,-9.09,-9.07,0.86,0.59,-8.28
4.16,-9.02,-9.01,0.89,0.59,-8.28
4.14,-8.96,-8.95,0.93,0.59,-8.28
4.12,-8.92,-8.91,0.95,0.59,-8.28
4.1,-8.89,-8.83,0.99,0.58,-8.28
4.1,-8.86,-8.77,1.01,0.58,-8.27
4.1,-8.81,-8.69,1.04,0.58,-8.27
4.08,-8.75,-8.64,1.05,0.58,-8.27
4.06,-8.61,-8.55,1.07,0.57,-8.27
4.06,-8.51,-8.51,1.07,0.57,-8.27
4.06,-8.37,-8.47,1.08,0.57,-8.27
4.06,-8.29,-8.43,1.08,0.57,-8.27
4.05,-8.19,-8.37,1.08,0.56,-8.26
4.05,-8.15,-8.34,1.07,0.56,-8.26
4.06,-8.11,-8.29,1.06,0.56,-8.25
4.06,-8.13,-8.24,1.05,0.56,-8.24
4.07,-8.15,-8.23,1.05,0.56,-8.24
4.08,-8.19,-8.23,1.03,0.57,-8.23
4.09,-8.22,-8.21,1.03,0.57,-8.23
4.09,-8.27,-8.19,1.02,0.57,-8.23
4.1,-8.29,-8.17,1.01,0.57,-8.23
4.1,-8.32,-8.16,1,0.58,-8.22
4.11,-8.34,-8.17,1,0.58,-8.22
4.11,-8.38,-8.18,1,0.58,-8.22
4.11,-8.42,-8.18,1,0.58,-8.21
4.11,-8.49,-8.19,1,0.58,-8.21
4.1,-8.53,-8.19,1.01,0.59,-8.2
4.09,-8.57,-8.15,1.01,0.59,-8.2
4.08,-8.57,-8.12,1.02,0.59,-8.19
4.09,-8.57,-8.11,1.02,0.59,-8.19
4.09,-8.57,-8.12,1.03,0.59,-8.19
4.08,-8.56,-8.12,1.05,0.59,-8.19
4.06,-8.55,-8.12,1.06,0.6,-8.18
4.04,-8.56,-8.15,1.08,0.6,-8.18
4,-8.57,-8.16,1.1,0.6,-8.18
3.99,-8.56,-8.16,1.11,0.6,-8.18
3.96,-8.49,-8.13,1.12,0.6,-8.18
3.93,-8.41,-8.1,1.11,0.6,-8.19
3.9,-8.25,-8.06,1.1,0.59,-8.2
3.89,-8.11,-8.01,1.09,0.59,-8.2
3.9,-7.87,-7.91,1.07,0.58,-8.21
3.92,-7.71,-7.86,1.04,0.58,-8.21
3.93,-7.51,-7.75,0.99,0.58,-8.21
3.93,-7.4,-7.67,0.95,0.58,-8.22
3.97,-7.27,-7.57,0.88,0.57,-8.22
4,-7.23,-7.51,0.83,0.57,-8.23
4.03,-7.21,-7.45,0.76,0.58,-8.23
4.05,-7.2,-7.42,0.7,0.58,-8.23
4.09,-7.26,-7.37,0.63,0.59,-8.24
4.12,-7.34,-7.35,0.55,0.59,-8.24
4.13,-7.41,-7.32,0.5,0.6,-8.24
4.13,-7.52,-7.32,0.44,0.61,-8.25
4.12,-7.61,-7.34,0.39,0.62,-8.25
4.11,-7.76,-7.38,0.34,0.63,-8.26
4.08,-7.86,-7.41,0.3,0.64,-8.26
4.03,-8.01,-7.44,0.26,0.65,-8.26
4,-8.13,-7.47,0.23,0.65,-8.27
3.96,-8.28,-7.53,0.2,0.66,-8.27
  ,,,,,
,,,,,
,,,,,
2.43,-11.15,-11.83,-0.93,2.26,-7.33
2.39,-11.22,-11.78,-0.89,2.24,-7.34
2.34,-11.31,-11.67,-0.83,2.21,-7.37
2.3,-11.36,-11.6,-0.79,2.19,-7.38
2.23,-11.42,-11.51,-0.74,2.16,-7.41
2.17,-11.46,-11.47,-0.71,2.14,-7.43
2.1,-11.57,-11.4,-0.67,2.1,-7.46
2.07,-11.67,-11.37,-0.65,2.08,-7.47
2.04,-11.84,-11.33,-0.61,2.04,-7.5
2.03,-11.97,-11.29,-0.58,2.01,-7.51
2.03,-12.19,-11.24,-0.54,1.97,-7.54
2.05,-12.33,-11.22,-0.5,1.95,-7.55
2.09,-12.54,-11.19,-0.45,1.91,-7.58
2.12,-12.63,-11.16,-0.41,1.88,-7.6
2.2,-12.68,-11.11,-0.35,1.84,-7.62
2.28,-12.62,-11.06,-0.3,1.8,-7.65
2.31,-12.55,-11.05,-0.27,1.77,-7.67
2.35,-12.4,-11.04,-0.24,1.73,-7.71
2.36,-12.32,-11.06,-0.21,1.7,-7.72
2.38,-12.2,-11.09,-0.19,1.66,-7.75
2.39,-12.12,-11.12,-0.18,1.63,-7.77
2.42,-12.03,-11.15,-0.17,1.59,-7.81
2.45,-12,-11.18,-0.16,1.56,-7.83
2.46,-11.99,-11.24,-0.15,1.52,-7.86
2.48,-12.01,-11.28,-0.14,1.49,-7.88
2.51,-12.06,-11.29,-0.12,1.45,-7.9
2.5,-12.11,-11.31,-0.1,1.43,-7.92
2.5,-12.2,-11.33,-0.07,1.39,-7.94
2.51,-12.24,-11.34,-0.05,1.36,-7.96
2.52,-12.26,-11.33,-0.01,1.32,-7.99
2.51,-12.21,-11.31,0.03,1.28,-8.02
2.52,-12.15,-11.29,0.06,1.26,-8.04
2.52,-12.03,-11.27,0.1,1.22,-8.07
2.52,-11.94,-11.25,0.12,1.19,-8.09
2.5,-11.8,-11.26,0.15,1.15,-8.12
2.49,-11.72,-11.26,0.17,1.12,-8.14
2.47,-11.61,-11.28,0.2,1.08,-8.17
2.46,-11.56,-11.27,0.22,1.05,-8.19
2.46,-11.51,-11.26,0.25,1.02,-8.21
2.46,-11.49,-11.26,0.27,0.99,-8.23
2.46,-11.43,-11.29,0.31,0.95,-8.26
2.46,-11.37,-11.3,0.33,0.93,-8.28
2.48,-11.28,-11.34,0.36,0.89,-8.31
2.49,-11.22,-11.35,0.38,0.86,-8.33
2.53,-11.15,-11.37,0.42,0.83,-8.35
2.54,-11.11,-11.4,0.45,0.81,-8.37
2.54,-11.08,-11.43,0.49,0.77,-8.39
2.55,-11.09,-11.46,0.54,0.74,-8.41
2.55,-11.13,-11.49,0.57,0.71,-8.42
2.55,-11.18,-11.54,0.64,0.68,-8.43
2.54,-11.23,-11.56,0.68,0.66,-8.44
2.52,-11.32,-11.59,0.76,0.62,-8.45
2.52,-11.38,-11.65,0.83,0.6,-8.45
2.53,-11.48,-11.72,0.93,0.56,-8.46
2.52,-11.54,-11.75,1,0.54,-8.46
2.54,-11.63,-11.8,1.12,0.5,-8.46
2.56,-11.67,-11.84,1.21,0.48,-8.46
2.59,-11.7,-11.89,1.35,0.44,-8.46
2.61,-11.69,-11.92,1.45,0.41,-8.46
2.61,-11.67,-11.99,1.6,0.38,-8.46
2.6,-11.64,-12.02,1.7,0.35,-8.46
2.6,-11.62,-12.08,1.87,0.31,-8.45
2.59,-11.62,-12.14,1.98,0.28,-8.44
2.58,-11.65,-12.22,2.16,0.24,-8.43
2.59,-11.72,-12.34,2.35,0.2,-8.42
2.59,-11.77,-12.42,2.48,0.16,-8.4
2.59,-11.85,-12.53,2.68,0.12,-8.39
2.59,-11.9,-12.6,2.82,0.08,-8.37
2.61,-11.97,-12.72,3.03,0.03,-8.35
2.63,-12,-12.8,3.18,0,-8.34
2.66,-11.99,-12.92,3.41,-0.05,-8.32
2.7,-11.94,-12.96,3.56,-0.08,-8.3
2.76,-11.71,-12.96,3.77,-0.13,-8.29
2.81,-11.43,-12.94,3.88,-0.16,-8.28
2.89,-10.85,-12.91,4.02,-0.21,-8.29
2.96,-10.39,-12.89,4.08,-0.24,-8.3
3.07,-9.64,-12.84,4.16,-0.28,-8.31
3.14,-9.14,-12.77,4.19,-0.3,-8.32
3.25,-8.49,-12.69,4.22,-0.32,-8.31
3.3,-8.13,-12.62,4.23,-0.34,-8.31
3.39,-7.73,-12.51,4.23,-0.37,-8.29
3.46,-7.53,-12.39,4.22,-0.39,-8.27
3.53,-7.51,-12.31,4.21,-0.4,-8.26
3.65,-7.57,-12.23,4.2,-0.42,-8.24
3.73,-7.66,-12.17,4.2,-0.43,-8.23
3.85,-7.81,-12.11,4.2,-0.44,-8.22
3.93,-7.91,-12.07,4.21,-0.45,-8.21
4.03,-8.09,-12.03,4.24,-0.46,-8.2
4.09,-8.21,-12,4.26,-0.46,-8.19
4.12,-8.4,-12,4.32,-0.46,-8.17
4.11,-8.54,-12.01,4.36,-0.46,-8.15
4.05,-8.79,-12.03,4.45,-0.47,-8.12
4,-8.99,-12.03,4.51,-0.47,-8.1
3.91,-9.31,-12.03,4.62,-0.48,-8.07
3.86,-9.53,-12.04,4.7,-0.49,-8.04
3.77,-9.85,-12.06,4.84,-0.51,-8.01
3.73,-10.04,-12.08,4.94,-0.52,-7.98
3.68,-10.27,-12.07,5.1,-0.54,-7.95
3.64,-10.44,-12.05,5.28,-0.56,-7.92
3.65,-10.54,-12.05,5.4,-0.58,-7.9
  ,,,,,
,,,,,
,,,,,
5.18,-4.68,-3.84,7.04,-0.11,-7.01
5.16,-4.39,-3.66,6.99,-0.07,-7.01
5.15,-4.19,-3.56,6.95,-0.04,-7.01
5.13,-3.92,-3.46,6.88,-0.01,-7.02
5.13,-3.75,-3.42,6.84,0.02,-7.02
5.16,-3.54,-3.29,6.76,0.06,-7.03
5.17,-3.39,-3.21,6.65,0.1,-7.04
5.19,-3.29,-3.12,6.57,0.12,-7.04
5.23,-3.11,-2.98,6.42,0.16,-7.05
5.26,-2.97,-2.87,6.31,0.18,-7.05
5.29,-2.77,-2.71,6.13,0.23,-7.06
5.31,-2.65,-2.59,6,0.26,-7.07
5.32,-2.48,-2.41,5.8,0.31,-7.08
5.3,-2.4,-2.31,5.66,0.34,-7.09
5.23,-2.33,-2.17,5.46,0.39,-7.1
5.16,-2.3,-2.11,5.33,0.42,-7.11
5.07,-2.28,-2.07,5.14,0.46,-7.12
5,-2.3,-2.06,5.02,0.49,-7.12
4.91,-2.35,-2.05,4.85,0.52,-7.14
4.85,-2.41,-2.07,4.75,0.54,-7.15
4.78,-2.48,-2.15,4.61,0.56,-7.16
4.75,-2.49,-2.23,4.47,0.58,-7.18
4.74,-2.46,-2.27,4.37,0.6,-7.19
4.73,-2.42,-2.29,4.22,0.62,-7.21
4.75,-2.37,-2.3,4.13,0.63,-7.22
4.76,-2.27,-2.33,3.98,0.65,-7.24
4.79,-2.19,-2.36,3.88,0.67,-7.25
4.82,-2.06,-2.37,3.73,0.69,-7.26
4.82,-1.96,-2.38,3.63,0.71,-7.28
4.83,-1.8,-2.33,3.47,0.74,-7.3
4.82,-1.73,-2.27,3.36,0.76,-7.31
4.78,-1.64,-2.18,3.21,0.79,-7.33
4.76,-1.6,-2.13,3.11,0.8,-7.35
4.71,-1.6,-2.08,2.97,0.83,-7.37
4.66,-1.62,-2.01,2.88,0.85,-7.39
4.57,-1.7,-1.92,2.75,0.87,-7.42
4.5,-1.75,-1.87,2.68,0.89,-7.43
4.41,-1.84,-1.81,2.57,0.91,-7.46
4.32,-1.92,-1.73,2.47,0.93,-7.49
4.26,-1.97,-1.66,2.4,0.94,-7.51
4.17,-2.01,-1.52,2.31,0.96,-7.53
4.13,-2.01,-1.44,2.25,0.97,-7.55
4.07,-1.99,-1.31,2.15,0.98,-7.58
4.03,-1.94,-1.22,2.09,0.99,-7.6
3.99,-1.83,-1.11,1.99,1.01,-7.63
3.95,-1.76,-1.02,1.92,1.02,-7.65
3.9,-1.65,-0.88,1.81,1.04,-7.68
3.88,-1.61,-0.79,1.74,1.05,-7.7
3.83,-1.57,-0.68,1.64,1.06,-7.73
3.8,-1.58,-0.63,1.57,1.07,-7.75
3.74,-1.65,-0.61,1.48,1.08,-7.78
3.69,-1.71,-0.62,1.43,1.09,-7.8
3.62,-1.83,-0.65,1.35,1.09,-7.82
3.57,-1.9,-0.66,1.31,1.09,-7.84
3.51,-2.03,-0.74,1.25,1.09,-7.86
3.47,-2.15,-0.85,1.2,1.09,-7.88
3.45,-2.22,-0.93,1.17,1.08,-7.9
3.45,-2.28,-1.04,1.14,1.08,-7.91
3.46,-2.31,-1.12,1.11,1.07,-7.93
3.48,-2.32,-1.23,1.08,1.06,-7.94
3.53,-2.31,-1.26,1.07,1.06,-7.95
3.59,-2.27,-1.3,1.04,1.05,-7.97
3.63,-2.23,-1.32,1.02,1.04,-7.98
3.69,-2.15,-1.34,1.01,1.04,-7.99
3.72,-2.11,-1.34,1,1.03,-8
3.75,-2.03,-1.29,0.99,1.03,-8.02
3.76,-1.99,-1.24,0.99,1.03,-8.03
3.8,-1.92,-1.14,0.98,1.03,-8.04
3.8,-1.87,-1.08,0.98,1.03,-8.05
3.78,-1.82,-0.96,0.98,1.03,-8.06
3.76,-1.77,-0.86,0.98,1.03,-8.07
3.75,-1.67,-0.72,0.97,1.03,-8.08
3.73,-1.53,-0.55,0.96,1.04,-8.09
3.71,-1.43,-0.43,0.95,1.04,-8.1
3.69,-1.25,-0.22,0.93,1.04,-8.11
3.69,-1.13,-0.08,0.92,1.04,-8.13
3.68,-0.94,0.1,0.89,1.04,-8.14
3.68,-0.83,0.23,0.87,1.04,-8.16
3.66,-0.69,0.4,0.83,1.04,-8.17
3.65,-0.6,0.49,0.81,1.04,-8.18
3.64,-0.49,0.64,0.78,1.04,-8.2
3.63,-0.42,0.72,0.76,1.04,-8.21
3.62,-0.34,0.82,0.73,1.04,-8.22
3.61,-0.3,0.89,0.71,1.04,-8.23
3.59,-0.27,0.97,0.68,1.03,-8.24
3.58,-0.26,1.01,0.67,1.03,-8.25
3.55,-0.26,1.04,0.65,1.03,-8.26
3.54,-0.27,1.05,0.64,1.02,-8.26
3.52,-0.27,1.07,0.62,1.02,-8.27
3.52,-0.25,1.08,0.6,1.01,-8.28
3.53,-0.24,1.08,0.59,1.01,-8.28
3.54,-0.17,1.07,0.56,1,-8.29
3.53,-0.12,1.06,0.54,1,-8.3
3.52,-0.05,1.04,0.52,0.99,-8.3
3.52,0,1.03,0.49,0.99,-8.31
3.51,0.06,1.02,0.46,0.99,-8.32
3.51,0.08,1.01,0.44,0.98,-8.32
3.5,0.12,0.98,0.4,0.98,-8.33
3.48,0.15,0.95,0.38,0.97,-8.33
3.45,0.17,0.91,0.35,0.96,-8.34
  ,,,,,
,,,,,
,,,,,
4.3,-6,-5.2,3.47,-0.82,-6.71
4.29,-5.79,-5.07,3.42,-0.78,-6.71
4.28,-5.63,-4.94,3.36,-0.74,-6.71
4.25,-5.56,-4.85,3.31,-0.71,-6.71
4.18,-5.55,-4.76,3.23,-0.67,-6.72
4.1,-5.59,-4.7,3.19,-0.64,-6.72
3.98,-5.72,-4.62,3.12,-0.6,-6.73
3.88,-5.85,-4.6,3.09,-0.58,-6.74
3.76,-6.06,-4.59,3.04,-0.54,-6.74
3.69,-6.18,-4.57,3.01,-0.52,-6.75
3.59,-6.31,-4.54,2.97,-0.49,-6.76
3.54,-6.37,-4.51,2.93,-0.47,-6.77
3.48,-6.44,-4.47,2.87,-0.44,-6.79
3.46,-6.46,-4.43,2.83,-0.42,-6.8
3.43,-6.47,-4.39,2.76,-0.39,-6.83
3.42,-6.48,-4.35,2.72,-0.37,-6.85
3.4,-6.51,-4.3,2.67,-0.34,-6.87
3.35,-6.6,-4.28,2.64,-0.31,-6.89
3.3,-6.7,-4.28,2.64,-0.29,-6.91
