-1.94,-2.86,2.84,0.15,0.4,-8.44
3.48,-7.82,-9.14,7.8,-1.98,-7.52
3.58,-7.61,-9.16,7.91,-1.99,-7.47
3.65,-7.46,-9.19,7.96,-1.99,-7.44
3.75,-7.24,-9.23,8.04,-1.99,-7.39
3.83,-7.09,-9.24,8.07,-1.99,-7.36
3.93,-6.86,-9.23,8.11,-1.98,-7.32
3.99,-6.72,-9.21,8.13,-1.97,-7.29
4.09,-6.56,-9.13,8.15,-1.95,-7.24
4.16,-6.43,-9.05,8.15,-1.93,-7.19
4.21,-6.38,-9,8.15,-1.91,-7.16
4.27,-6.36,-8.94,8.14,-1.87,-7.12
4.27,-6.37,-8.88,8.14,-1.85,-7.08
4.27,-6.46,-8.82,8.13,-1.8,-7.04
4.24,-6.52,-8.77,8.12,-1.78,-7.01
4.18,-6.61,-8.67,8.09,-1.73,-6.97
4.15,-6.69,-8.61,8.07,-1.7,-6.95
4.06,-6.84,-8.49,8.04,-1.65,-6.92
4,-6.94,-8.4,8.02,-1.62,-6.9
3.86,-7.07,-8.27,8,-1.57,-6.86
3.77,-7.17,-8.19,7.99,-1.54,-6.84
3.65,-7.27,-7.99,7.97,-1.49,-6.81
3.58,-7.33,-7.86,7.96,-1.46,-6.78
3.48,-7.38,-7.65,7.94,-1.42,-6.75
3.45,-7.38,-7.51,7.92,-1.39,-6.73
3.43,-7.35,-7.35,7.9,-1.35,-6.71
3.46,-7.25,-7.22,7.88,-1.31,-6.69
3.51,-7.15,-7.12,7.86,-1.28,-6.68
3.6,-7,-6.94,7.82,-1.24,-6.66
3.68,-6.9,-6.85,7.79,-1.21,-6.65
3.8,-6.77,-6.72,7.74,-1.16,-6.64
3.88,-6.7,-6.65,7.7,-1.12,-6.64
4,-6.62,-6.54,7.64,-1.07,-6.63
4.07,-6.56,-6.47,7.59,-1.03,-6.62
4.18,-6.45,-6.3,7.51,-0.96,-6.61
4.24,-6.38,-6.21,7.45,-0.92,-6.6
4.31,-6.29,-6.06,7.34,-0.86,-6.6
4.34,-6.26,-5.98,7.27,-0.81,-6.6
4.37,-6.21,-5.89,7.17,-0.75,-6.6
4.38,-6.2,-5.84,7.1,-0.7,-6.59
4.39,-6.23,-5.82,7,-0.64,-6.59
4.39,-6.26,-5.81,6.94,-0.59,-6.59
4.42,-6.25,-5.83,6.84,-0.52,-6.59
4.46,-6.14,-5.87,6.72,-0.45,-6.59
4.47,-6.04,-5.89,6.64,-0.4,-6.6
4.5,-5.83,-5.86,6.49,-0.33,-6.61
4.52,-5.68,-5.82,6.38,-0.28,-6.63
4.53,-5.46,-5.72,6.21,-0.21,-6.65
4.51,-5.3,-5.69,6.09,-0.16,-6.67
4.47,-5.09,-5.61,5.91,-0.09,-6.69
4.43,-5.01,-5.55,5.79,-0.04,-6.71
4.35,-4.95,-5.43,5.6,0.03,-6.74
4.26,-4.98,-5.33,5.47,0.08,-6.76
4.14,-5.1,-5.19,5.27,0.13,-6.79
4.07,-5.23,-5.09,5.15,0.17,-6.81
3.99,-5.43,-4.96,4.97,0.22,-6.84
3.93,-5.55,-4.86,4.86,0.25,-6.86
3.86,-5.72,-4.72,4.7,0.29,-6.89
3.79,-5.86,-4.61,4.55,0.33,-6.92
3.75,-5.94,-4.51,4.45,0.35,-6.95
3.69,-6.06,-4.32,4.32,0.39,-6.98
3.65,-6.14,-4.22,4.25,0.4,-7.01
3.6,-6.28,-4.12,4.17,0.43,-7.05
3.56,-6.37,-4.08,4.13,0.45,-7.07
3.47,-6.5,-4,4.08,0.48,-7.11
3.42,-6.58,-3.96,4.05,0.49,-7.13
3.34,-6.7,-3.88,4.03,0.51,-7.17
3.3,-6.79,-3.87,4.01,0.52,-7.19
3.26,-6.85,-3.83,3.99,0.53,-7.22
3.24,-6.85,-3.76,3.98,0.53,-7.24
  ,,,,,
,,,,,
,,,,,
-0.13,-13.04,-6.93,0.44,1.2,-8.39
-0.12,-13.04,-6.89,0.45,1.11,-8.41
-0.1,-13.03,-6.86,0.46,1.02,-8.43
-0.08,-13.01,-6.85,0.48,0.96,-8.44
-0.05,-13.01,-6.81,0.51,0.87,-8.46
-0.03,-13,-6.81,0.53,0.81,-8.47
0,-12.97,-6.83,0.58,0.73,-8.48
0.03,-12.96,-6.85,0.61,0.67,-8.48
0.07,-12.94,-6.9,0.68,0.59,-8.48
0.1,-12.93,-6.94,0.72,0.54,-8.48
0.11,-12.9,-7,0.79,0.46,-8.49
0.12,-12.87,-7.06,0.84,0.41,-8.49
0.15,-12.79,-7.18,0.92,0.33,-8.49
0.15,-12.73,-7.28,0.97,0.28,-8.49
0.17,-12.64,-7.45,1.06,0.21,-8.5
0.18,-12.6,-7.62,1.16,0.13,-8.49
0.17,-12.59,-7.74,1.23,0.09,-8.49
0.18,-12.58,-7.92,1.33,0.01,-8.49
0.18,-12.56,-8.03,1.4,-0.04,-8.48
0.19,-12.48,-8.19,1.51,-0.12,-8.48
0.2,-12.42,-8.31,1.57,-0.17,-8.47
0.24,-12.26,-8.5,1.67,-0.25,-8.47
0.27,-12.13,-8.64,1.74,-0.3,-8.47
0.35,-11.91,-8.81,1.84,-0.38,-8.47
0.42,-11.75,-8.9,1.91,-0.43,-8.46
0.51,-11.54,-9.03,2.02,-0.5,-8.46
0.6,-11.41,-9.11,2.09,-0.55,-8.45
0.71,-11.24,-9.22,2.21,-0.61,-8.44
0.79,-11.15,-9.28,2.29,-0.65,-8.43
0.91,-11.04,-9.38,2.41,-0.72,-8.42
0.98,-10.96,-9.44,2.49,-0.76,-8.41
1.09,-10.82,-9.54,2.6,-0.81,-8.4
1.19,-10.66,-9.6,2.71,-0.87,-8.4
1.26,-10.54,-9.61,2.79,-0.9,-8.4
1.32,-10.37,-9.62,2.9,-0.95,-8.39
1.36,-10.27,-9.61,2.97,-0.98,-8.38
1.39,-10.2,-9.62,3.07,-1.02,-8.36
1.4,-10.16,-9.62,3.15,-1.05,-8.34
1.39,-10.18,-9.64,3.26,-1.1,-8.32
1.39,-10.24,-9.64,3.33,-1.13,-8.3
1.37,-10.33,-9.63,3.45,-1.18,-8.28
1.36,-10.41,-9.62,3.54,-1.21,-8.26
1.35,-10.52,-9.61,3.68,-1.26,-8.24
1.35,-10.58,-9.62,3.77,-1.29,-8.22
1.37,-10.65,-9.66,3.93,-1.35,-8.19
1.39,-10.67,-9.67,4.03,-1.38,-8.17
1.43,-10.64,-9.71,4.2,-1.44,-8.15
1.48,-10.59,-9.72,4.3,-1.47,-8.13
1.57,-10.45,-9.74,4.45,-1.52,-8.11
1.67,-10.3,-9.8,4.59,-1.57,-8.08
1.74,-10.17,-9.84,4.67,-1.6,-8.07
1.86,-9.96,-9.93,4.78,-1.64,-8.05
1.94,-9.81,-9.97,4.84,-1.66,-8.03
2.06,-9.56,-10.01,4.92,-1.69,-8.01
2.15,-9.4,-10.02,4.96,-1.71,-7.99
2.26,-9.11,-10.02,4.99,-1.72,-7.97
2.33,-8.89,-10.03,5,-1.73,-7.96
2.43,-8.53,-10.04,4.99,-1.74,-7.95
2.48,-8.29,-10.05,4.97,-1.75,-7.94
2.55,-7.98,-10.06,4.94,-1.75,-7.92
2.6,-7.82,-10.05,4.91,-1.76,-7.91
2.64,-7.65,-10.01,4.86,-1.76,-7.89
2.66,-7.59,-9.99,4.83,-1.75,-7.87
2.66,-7.58,-9.95,4.77,-1.74,-7.84
2.65,-7.64,-9.9,4.72,-1.73,-7.81
2.63,-7.7,-9.86,4.7,-1.72,-7.79
2.56,-7.83,-9.82,4.66,-1.71,-7.76
2.53,-7.91,-9.79,4.64,-1.71,-7.74
2.47,-8.03,-9.77,4.63,-1.7,-7.71
2.43,-8.12,-9.77,4.63,-1.7,-7.69
2.36,-8.26,-9.76,4.64,-1.7,-7.66
2.32,-8.34,-9.73,4.66,-1.71,-7.64
2.26,-8.49,-9.72,4.7,-1.71,-7.6
2.23,-8.57,-9.71,4.72,-1.72,-7.58
2.19,-8.68,-9.7,4.77,-1.74,-7.54
2.19,-8.74,-9.69,4.81,-1.75,-7.52
2.22,-8.81,-9.69,4.88,-1.77,-7.49
2.25,-8.87,-9.69,4.93,-1.79,-7.47
2.34,-8.96,-9.72,5.02,-1.81,-7.45
2.4,-9.04,-9.73,5.09,-1.82,-7.43
2.52,-9.15,-9.77,5.2,-1.84,-7.4
2.64,-9.28,-9.82,5.32,-1.86,-7.37
2.71,-9.36,-9.83,5.41,-1.87,-7.35
2.82,-9.47,-9.91,5.54,-1.88,-7.33
2.9,-9.52,-9.97,5.62,-1.89,-7.31
2.99,-9.56,-10.03,5.75,-1.89,-7.28
3.04,-9.56,-10.1,5.83,-1.89,-7.27
3.12,-9.55,-10.23,5.96,-1.89,-7.24
3.16,-9.54,-10.27,6.05,-1.89,-7.23
3.2,-9.53,-10.3,6.19,-1.88,-7.2
3.2,-9.53,-10.32,6.28,-1.86,-7.19
3.18,-9.56,-10.31,6.43,-1.84,-7.16
3.14,-9.63,-10.31,6.54,-1.82,-7.13
3.03,-9.75,-10.3,6.73,-1.8,-7.09
2.93,-9.84,-10.32,6.86,-1.79,-7.07
2.78,-9.99,-10.35,7.08,-1.78,-7.03
2.68,-10.07,-10.38,7.23,-1.78,-7
2.57,-10.14,-10.38,7.47,-1.78,-6.96
2.5,-10.18,-10.36,7.7,-1.78,-6.93
2.46,-10.19,-10.34,7.86,-1.79,-6.91
  ,,,,,
,,,,,
,,,,,
4.65,-1.92,-1.38,-3.55,-0.77,-8.35
4.73,-2.1,-1.51,-3.64,-0.77,-8.36
4.84,-2.38,-1.7,-3.78,-0.77,-8.37
4.9,-2.55,-1.82,-3.87,-0.77,-8.38
4.97,-2.77,-1.98,-4,-0.77,-8.4
4.99,-2.9,-2.12,-4.09,-0.77,-8.41
5.01,-3.09,-2.32,-4.21,-0.77,-8.42
5,-3.21,-2.43,-4.29,-0.78,-8.43
4.98,-3.38,-2.6,-4.4,-0.78,-8.44
4.94,-3.59,-2.77,-4.5,-0.79,-8.44
4.93,-3.74,-2.86,-4.55,-0.8,-8.44
4.95,-3.95,-3.02,-4.62,-0.81,-8.44
4.97,-4.1,-3.11,-4.66,-0.82,-8.44
5.05,-4.34,-3.22,-4.71,-0.84,-8.44
5.11,-4.51,-3.25,-4.73,-0.84,-8.44
5.2,-4.8,-3.28,-4.74,-0.86,-8.44
5.24,-5.05,-3.31,-4.72,-0.87,-8.44
5.24,-5.55,-3.39,-4.64,-0.88,-8.43
5.19,-5.94,-3.5,-4.55,-0.9,-8.43
5.08,-6.55,-3.69,-4.36,-0.92,-8.41
5.02,-6.9,-3.85,-4.21,-0.92,-8.4
4.9,-7.3,-4.1,-3.97,-0.94,-8.39
4.84,-7.46,-4.27,-3.81,-0.95,-8.39
4.82,-7.58,-4.38,-3.58,-0.98,-8.39
4.85,-7.51,-4.44,-3.37,-1.02,-8.39
4.91,-7.38,-4.48,-3.23,-1.03,-8.39
5.02,-7.1,-4.5,-3.05,-1.05,-8.39
5.06,-6.89,-4.57,-2.95,-1.06,-8.38
5.09,-6.58,-4.71,-2.82,-1.08,-8.37
5.12,-6.39,-4.79,-2.76,-1.1,-8.37
5.19,-6.16,-4.93,-2.69,-1.12,-8.36
5.25,-6.01,-5.06,-2.67,-1.13,-8.36
5.32,-5.79,-5.23,-2.67,-1.14,-8.36
5.37,-5.65,-5.31,-2.68,-1.14,-8.36
5.39,-5.46,-5.5,-2.72,-1.13,-8.37
5.4,-5.36,-5.63,-2.75,-1.12,-8.38
5.44,-5.24,-5.79,-2.83,-1.11,-8.4
5.45,-5.19,-5.91,-2.9,-1.1,-8.42
5.5,-5.14,-6.09,-3.02,-1.08,-8.45
5.54,-5.08,-6.2,-3.13,-1.06,-8.47
5.55,-5.02,-6.41,-3.32,-1.03,-8.5
5.53,-4.97,-6.58,-3.45,-1.01,-8.53
5.52,-4.94,-6.81,-3.69,-0.98,-8.57
5.48,-4.95,-7.06,-3.94,-0.94,-8.6
5.46,-4.95,-7.18,-4.13,-0.92,-8.62
5.42,-4.97,-7.42,-4.42,-0.87,-8.66
5.38,-5.04,-7.59,-4.62,-0.84,-8.68
5.3,-5.16,-7.85,-4.93,-0.8,-8.72
5.26,-5.29,-8.04,-5.13,-0.77,-8.74
5.23,-5.51,-8.29,-5.43,-0.73,-8.77
5.22,-5.7,-8.46,-5.63,-0.71,-8.79
5.16,-6.01,-8.76,-5.9,-0.67,-8.81
5.09,-6.26,-9,-6.06,-0.64,-8.82
4.92,-6.72,-9.35,-6.24,-0.59,-8.84
4.8,-7.06,-9.55,-6.34,-0.56,-8.84
4.7,-7.58,-9.83,-6.46,-0.51,-8.84
4.64,-7.89,-9.98,-6.51,-0.48,-8.85
4.6,-8.31,-10.17,-6.58,-0.42,-8.85
4.6,-8.51,-10.29,-6.62,-0.39,-8.85
4.62,-8.71,-10.46,-6.65,-0.33,-8.86
4.65,-8.8,-10.64,-6.66,-0.27,-8.87
4.65,-8.82,-10.75,-6.65,-0.23,-8.87
4.65,-8.79,-10.91,-6.64,-0.18,-8.87
4.64,-8.75,-11.03,-6.62,-0.14,-8.87
4.65,-8.67,-11.19,-6.58,-0.08,-8.87
4.64,-8.59,-11.28,-6.54,-0.03,-8.86
4.63,-8.44,-11.42,-6.48,0.03,-8.86
4.64,-8.32,-11.51,-6.44,0.08,-8.85
4.65,-8.13,-11.65,-6.38,0.15,-8.85
4.65,-7.97,-11.77,-6.34,0.19,-8.85
4.65,-7.75,-11.93,-6.28,0.25,-8.86
4.65,-7.6,-12.08,-6.25,0.29,-8.86
4.65,-7.4,-12.38,-6.2,0.36,-8.86
4.63,-7.26,-12.59,-6.17,0.4,-8.86
4.61,-7.06,-12.88,-6.14,0.47,-8.86
4.61,-6.85,-13.18,-6.12,0.54,-8.86
4.64,-6.73,-13.38,-6.12,0.59,-8.86
4.67,-6.6,-13.65,-6.12,0.66,-8.86
4.66,-6.53,-13.83,-6.11,0.71,-8.86
4.57,-6.47,-14.06,-6.1,0.78,-8.85
4.51,-6.46,-14.2,-6.09,0.83,-8.85
4.4,-6.51,-14.41,-6.08,0.9,-8.83
4.31,-6.56,-14.51,-6.07,0.96,-8.82
4.2,-6.64,-14.61,-6.06,1.04,-8.79
4.12,-6.67,-14.64,-6.04,1.09,-8.77
4.03,-6.7,-14.61,-6.02,1.18,-8.74
4,-6.75,-14.58,-6.01,1.24,-8.71
3.96,-6.85,-14.5,-5.97,1.35,-8.66
3.94,-6.94,-14.45,-5.94,1.42,-8.62
3.9,-7.07,-14.39,-5.88,1.54,-8.55
3.87,-7.19,-14.34,-5.83,1.62,-8.5
3.81,-7.36,-14.24,-5.75,1.75,-8.42
3.74,-7.51,-14.16,-5.65,1.89,-8.33
3.67,-7.58,-14.17,-5.58,1.98,-8.28
3.55,-7.68,-14.25,-5.46,2.12,-8.2
3.48,-7.72,-14.3,-5.37,2.21,-8.14
3.43,-7.72,-14.39,-5.21,2.36,-8.06
3.45,-7.65,-14.48,-5.1,2.46,-8
3.52,-7.44,-14.62,-4.95,2.61,-7.92
3.56,-7.21,-14.7,-4.85,2.71,-7.86
  ,,,,,
,,,,,
,,,,,
3.12,-4.81,-1.04,-5.78,-1.01,-8.48
3.33,-5,-1.41,-5.93,-1.05,-8.5
3.53,-5.17,-1.8,-6.09,-1.09,-8.52
3.65,-5.28,-2.09,-6.19,-1.12,-8.53
3.85,-5.46,-2.5,-6.35,-1.15,-8.55
4,-5.59,-2.77,-6.46,-1.16,-8.56
4.21,-5.77,-3.16,-6.62,-1.18,-8.58
4.35,-5.89,-3.42,-6.73,-1.19,-8.59
4.5,-6.14,-3.91,-6.87,-1.2,-8.62
4.58,-6.37,-4.22,-6.96,-1.21,-8.63
4.71,-6.7,-4.67,-7.07,-1.22,-8.66
4.81,-6.94,-4.97,-7.13,-1.23,-8.67
4.95,-7.31,-5.42,-7.2,-1.23,-8.69
5.03,-7.54,-5.74,-7.24,-1.23,-8.7
5.2,-7.84,-6.17,-7.28,-1.22,-8.71
5.31,-7.98,-6.43,-7.3,-1.21,-8.73
5.46,-8.08,-6.79,-7.33,-1.19,-8.75
5.56,-8.1,-7.18,-7.36,-1.18,-8.79
5.63,-8.09,-7.43,-7.38,-1.17,-8.82
5.75,-8.02,-7.75,-7.41,-1.14,-8.86
5.8,-7.98,-8.02,-7.43,-1.12,-8.88
5.86,-7.96,-8.45,-7.45,-1.1,-8.92
5.91,-7.98,-8.72,-7.45,-1.08,-8.94
5.99,-8.1,-9.14,-7.44,-1.05,-8.97
6.01,-8.25,-9.4,-7.43,-1.04,-8.98
6.01,-8.52,-9.81,-7.38,-1.01,-9
6.01,-8.7,-10.05,-7.34,-0.99,-9.02
6,-8.94,-10.36,-7.27,-0.96,-9.04
6,-9.09,-10.56,-7.22,-0.93,-9.06
5.98,-9.23,-10.85,-7.15,-0.89,-9.08
5.96,-9.24,-11.03,-7.1,-0.86,-9.1
5.96,-9.15,-11.26,-7.04,-0.82,-9.13
6,-8.88,-11.45,-6.99,-0.77,-9.15
6.04,-8.62,-11.59,-6.97,-0.74,-9.16
6.12,-8.17,-11.8,-6.97,-0.68,-9.19
6.17,-7.84,-11.94,-6.98,-0.64,-9.21
6.23,-7.37,-12.18,-7.01,-0.57,-9.23
6.27,-7.12,-12.34,-7.05,-0.53,-9.25
6.31,-6.9,-12.67,-7.12,-0.46,-9.26
6.34,-6.83,-12.93,-7.17,-0.41,-9.27
6.43,-6.86,-13.34,-7.25,-0.34,-9.28
6.5,-6.96,-13.58,-7.31,-0.3,-9.28
6.61,-7.17,-13.98,-7.4,-0.22,-9.28
6.68,-7.32,-14.24,-7.45,-0.16,-9.28
6.76,-7.6,-14.63,-7.54,-0.08,-9.28
6.82,-7.79,-14.89,-7.59,-0.01,-9.28
6.84,-8,-15.22,-7.65,0.09,-9.26
6.83,-8.12,-15.42,-7.68,0.15,-9.25
6.78,-8.21,-15.7,-7.72,0.26,-9.23
6.72,-8.23,-15.94,-7.74,0.36,-9.21
6.65,-8.23,-16.09,-7.74,0.44,-9.19
6.52,-8.2,-16.27,-7.74,0.55,-9.16
6.42,-8.16,-16.35,-7.73,0.62,-9.14
6.24,-8.11,-16.42,-7.71,0.73,-9.1
6.15,-8.06,-16.43,-7.69,0.81,-9.07
6.06,-7.95,-16.45,-7.65,0.92,-9.02
6.03,-7.86,-16.48,-7.62,1,-8.98
5.98,-7.68,-16.49,-7.56,1.12,-8.91
5.95,-7.54,-16.47,-7.52,1.2,-8.86
5.88,-7.34,-16.45,-7.44,1.33,-8.78
5.81,-7.18,-16.43,-7.39,1.4,-8.72
5.68,-6.96,-16.4,-7.31,1.53,-8.64
5.58,-6.8,-16.42,-7.25,1.61,-8.58
5.47,-6.63,-16.39,-7.15,1.73,-8.5
5.37,-6.46,-16.39,-7.03,1.86,-8.4
5.3,-6.34,-16.38,-6.95,1.94,-8.34
5.2,-6.13,-16.31,-6.82,2.07,-8.24
5.13,-5.97,-16.28,-6.73,2.15,-8.18
5.01,-5.65,-16.21,-6.61,2.27,-8.09
4.92,-5.42,-16.18,-6.53,2.35,-8.04
4.81,-5.02,-16.15,-6.41,2.46,-7.96
4.73,-4.77,-16.12,-6.33,2.53,-7.91
4.62,-4.42,-16.13,-6.23,2.64,-7.83
4.55,-4.17,-16.18,-6.16,2.71,-7.78
4.42,-3.87,-16.31,-6.06,2.81,-7.7
4.32,-3.74,-16.42,-6,2.87,-7.64
4.27,-3.63,-16.28,-5.87,2.96,-7.56
4.19,-3.55,-16.35,-5.78,3.04,-7.5
4.03,-3.46,-16.46,-5.63,3.14,-7.41
3.93,-3.44,-16.53,-5.52,3.21,-7.35
3.79,-3.45,-16.62,-5.35,3.29,-7.27
3.67,-3.45,-16.7,-5.17,3.38,-7.19
3.61,-3.44,-16.75,-5.04,3.43,-7.13
3.55,-3.42,-16.79,-4.83,3.51,-7.04
3.52,-3.37,-16.81,-4.7,3.56,-6.98
3.48,-3.33,-16.81,-4.48,3.63,-6.9
3.44,-3.29,-16.83,-4.34,3.68,-6.85
3.37,-3.25,-16.91,-4.12,3.74,-6.77
3.31,-3.23,-16.93,-3.97,3.79,-6.72
3.19,-3.25,-16.98,-3.74,3.85,-6.64
3.09,-3.3,-17.03,-3.59,3.89,-6.58
2.89,-3.45,-17.1,-3.36,3.95,-6.5
2.74,-3.59,-17.14,-3.2,3.99,-6.44
2.53,-3.84,-17.16,-2.96,4.03,-6.36
2.41,-4.01,-17.15,-2.81,4.06,-6.3
2.26,-4.32,-17.09,-2.58,4.1,-6.23
2.15,-4.56,-17.02,-2.43,4.13,-6.18
2.02,-4.95,-16.86,-2.21,4.17,-6.11
1.89,-5.35,-16.67,-2.01,4.2,-6.05
1.8,-5.61,-16.56,-1.88,4.22,-6.01
  ,,,,,
,,,,,
,,,,,
3.82,-2.58,1.42,-1.32,0.21,-8.46
3.93,-2.65,1.39,-1.41,0.18,-8.46
4.01,-2.67,1.35,-1.48,0.16,-8.47
4.11,-2.71,1.29,-1.59,0.13,-8.49
4.19,-2.73,1.27,-1.68,0.12,-8.5
4.31,-2.76,1.22,-1.83,0.1,-8.51
4.36,-2.79,1.18,-1.93,0.09,-8.53
4.43,-2.85,1.13,-2.11,0.08,-8.55
4.46,-2.95,1.05,-2.29,0.07,-8.58
4.47,-3.05,0.97,-2.42,0.06,-8.59
4.48,-3.21,0.85,-2.61,0.04,-8.62
4.47,-3.35,0.72,-2.74,0.03,-8.64
4.45,-3.57,0.52,-2.93,0.01,-8.67
4.46,-3.72,0.4,-3.05,-0.01,-8.68
4.46,-3.96,0.16,-3.24,-0.03,-8.71
4.48,-4.11,0.02,-3.37,-0.05,-8.73
4.52,-4.36,-0.13,-3.55,-0.08,-8.76
4.55,-4.54,-0.27,-3.67,-0.1,-8.78
4.61,-4.83,-0.45,-3.81,-0.13,-8.81
4.65,-5.07,-0.59,-3.89,-0.15,-8.83
4.73,-5.5,-0.87,-3.98,-0.19,-8.86
4.77,-5.8,-1.1,-4.01,-0.2,-8.88
4.81,-6.24,-1.4,-4.05,-0.24,-8.92
4.87,-6.63,-1.62,-4.08,-0.27,-8.95
4.92,-6.83,-1.78,-4.09,-0.28,-8.98
4.95,-7.03,-1.98,-4.09,-0.31,-9.01
4.96,-7.11,-2.11,-4.09,-0.33,-9.03
4.97,-7.17,-2.27,-4.09,-0.35,-9.07
4.97,-7.17,-2.38,-4.09,-0.37,-9.09
4.96,-7.18,-2.51,-4.09,-0.39,-9.12
4.93,-7.2,-2.62,-4.1,-0.4,-9.14
4.89,-7.23,-2.76,-4.12,-0.43,-9.18
4.87,-7.26,-2.86,-4.13,-0.44,-9.2
4.84,-7.29,-3,-4.17,-0.47,-9.24
4.83,-7.33,-3.12,-4.2,-0.48,-9.26
4.82,-7.4,-3.3,-4.24,-0.5,-9.3
4.82,-7.45,-3.45,-4.27,-0.52,-9.33
4.88,-7.52,-3.62,-4.31,-0.54,-9.37
4.93,-7.58,-3.74,-4.34,-0.55,-9.39
4.96,-7.62,-3.98,-4.39,-0.55,-9.42
