-1.94,-2.86,2.84,0.15,0.4,-8.44
4.98,-7.63,-4.2,-4.43,-0.56,-9.45
5.01,-7.65,-4.35,-4.45,-0.57,-9.47
5.06,-7.69,-4.56,-4.5,-0.59,-9.49
5.1,-7.69,-4.67,-4.53,-0.6,-9.5
5.12,-7.68,-4.86,-4.59,-0.61,-9.51
5.14,-7.66,-5.03,-4.64,-0.61,-9.52
5.2,-7.59,-5.31,-4.71,-0.61,-9.52
5.25,-7.54,-5.54,-4.77,-0.61,-9.53
5.35,-7.48,-5.88,-4.85,-0.61,-9.54
5.44,-7.48,-6.1,-4.92,-0.61,-9.55
5.56,-7.5,-6.4,-5.01,-0.6,-9.54
5.64,-7.5,-6.56,-5.08,-0.6,-9.54
5.74,-7.53,-6.77,-5.18,-0.58,-9.54
5.76,-7.55,-6.91,-5.24,-0.56,-9.53
5.75,-7.55,-7.13,-5.35,-0.53,-9.52
5.65,-7.58,-7.34,-5.46,-0.5,-9.52
5.58,-7.58,-7.47,-5.54,-0.49,-9.51
5.49,-7.54,-7.61,-5.67,-0.47,-9.5
5.42,-7.51,-7.72,-5.76,-0.44,-9.5
5.26,-7.46,-7.93,-5.91,-0.41,-9.49
5.17,-7.4,-8.11,-6,-0.39,-9.49
5.06,-7.33,-8.34,-6.14,-0.35,-9.48
4.98,-7.31,-8.52,-6.23,-0.33,-9.48
4.87,-7.29,-8.75,-6.36,-0.29,-9.47
4.81,-7.25,-8.88,-6.46,-0.27,-9.46
4.79,-7.18,-9.12,-6.63,-0.23,-9.46
4.81,-7.12,-9.3,-6.75,-0.2,-9.45
4.86,-7.03,-9.54,-6.93,-0.15,-9.44
4.89,-6.96,-9.73,-7.05,-0.12,-9.43
4.92,-6.87,-9.99,-7.23,-0.07,-9.41
4.91,-6.83,-10.16,-7.36,-0.04,-9.39
4.91,-6.75,-10.4,-7.54,0.02,-9.36
4.92,-6.72,-10.66,-7.7,0.08,-9.34
4.92,-6.73,-10.88,-7.79,0.12,-9.32
4.89,-6.75,-11.18,-7.93,0.19,-9.28
4.86,-6.81,-11.38,-8.01,0.24,-9.26
4.81,-6.88,-11.71,-8.1,0.31,-9.21
4.78,-6.93,-11.91,-8.14,0.37,-9.17
4.75,-7.01,-12.21,-8.17,0.46,-9.11
4.72,-7.03,-12.39,-8.17,0.52,-9.06
4.72,-7.05,-12.64,-8.14,0.62,-9
4.71,-7.02,-12.8,-8.11,0.69,-8.95
4.7,-6.9,-13.02,-8.06,0.81,-8.88
4.69,-6.81,-13.13,-8.02,0.89,-8.84
4.67,-6.62,-13.24,-7.95,1.03,-8.76
4.66,-6.48,-13.3,-7.91,1.12,-8.71
4.58,-6.31,-13.34,-7.82,1.27,-8.64
4.48,-6.21,-13.39,-7.76,1.37,-8.58
4.28,-6.11,-13.46,-7.67,1.52,-8.5
4.1,-6.09,-13.51,-7.56,1.68,-8.42
3.98,-6.11,-13.59,-7.48,1.78,-8.36
3.87,-6.17,-13.7,-7.36,1.94,-8.28
3.81,-6.16,-13.79,-7.26,2.05,-8.22
3.76,-6.07,-13.95,-7.11,2.21,-8.14
3.73,-5.95,-14.07,-7.01,2.32,-8.09
3.67,-5.68,-14.25,-6.87,2.49,-8.01
3.62,-5.47,-14.39,-6.77,2.59,-7.96
3.55,-5.1,-14.59,-6.63,2.76,-7.89
3.49,-4.85,-14.7,-6.53,2.86,-7.85
3.43,-4.48,-14.85,-6.4,3.02,-7.78
  ,,,,,
,,,,,
,,,,,
3.54,-3.88,-1.1,2.76,0.86,-7.39
3.49,-3.76,-0.96,2.69,0.87,-7.41
3.48,-3.64,-0.89,2.65,0.88,-7.42
3.48,-3.45,-0.78,2.59,0.9,-7.43
3.47,-3.32,-0.73,2.54,0.91,-7.44
3.47,-3.14,-0.65,2.45,0.93,-7.46
3.47,-3.01,-0.61,2.38,0.94,-7.47
3.48,-2.86,-0.57,2.26,0.95,-7.49
3.49,-2.78,-0.53,2.18,0.96,-7.5
3.51,-2.69,-0.5,2.05,0.97,-7.52
3.54,-2.66,-0.47,1.97,0.98,-7.53
3.57,-2.66,-0.5,1.83,0.99,-7.56
3.62,-2.7,-0.57,1.71,1,-7.58
3.64,-2.74,-0.61,1.63,1,-7.59
3.67,-2.82,-0.69,1.52,1.01,-7.62
3.69,-2.87,-0.76,1.45,1.01,-7.63
3.73,-2.94,-0.9,1.37,1.02,-7.66
3.74,-2.95,-0.99,1.32,1.03,-7.67
3.78,-2.96,-1.12,1.24,1.03,-7.69
3.82,-2.95,-1.2,1.2,1.04,-7.71
3.86,-2.89,-1.28,1.13,1.04,-7.73
3.87,-2.88,-1.33,1.09,1.05,-7.74
3.9,-2.87,-1.35,1.04,1.05,-7.76
3.91,-2.86,-1.38,1.01,1.06,-7.78
3.91,-2.86,-1.39,0.97,1.07,-7.8
3.91,-2.87,-1.39,0.95,1.08,-7.82
3.88,-2.89,-1.4,0.93,1.09,-7.84
3.84,-2.9,-1.42,0.92,1.1,-7.85
3.8,-2.91,-1.42,0.9,1.11,-7.87
3.74,-2.89,-1.38,0.89,1.11,-7.89
3.71,-2.87,-1.33,0.89,1.12,-7.9
3.65,-2.82,-1.26,0.88,1.13,-7.92
3.61,-2.78,-1.22,0.88,1.13,-7.93
3.56,-2.71,-1.13,0.88,1.14,-7.95
3.51,-2.67,-1.07,0.88,1.15,-7.96
3.47,-2.57,-0.96,0.87,1.16,-7.98
3.43,-2.51,-0.89,0.87,1.16,-8
3.4,-2.41,-0.78,0.87,1.17,-8.02
3.37,-2.32,-0.7,0.87,1.18,-8.03
3.34,-2.2,-0.57,0.86,1.19,-8.05
3.33,-2.12,-0.47,0.86,1.19,-8.07
3.34,-1.99,-0.31,0.86,1.2,-8.09
3.35,-1.9,-0.2,0.86,1.2,-8.1
3.39,-1.76,-0.05,0.85,1.21,-8.12
3.43,-1.68,0.07,0.85,1.22,-8.13
3.47,-1.59,0.24,0.84,1.23,-8.15
3.5,-1.5,0.45,0.83,1.24,-8.16
3.53,-1.45,0.59,0.82,1.25,-8.16
3.53,-1.37,0.82,0.79,1.27,-8.16
3.55,-1.33,0.96,0.77,1.28,-8.16
3.55,-1.29,1.21,0.74,1.29,-8.16
3.55,-1.29,1.38,0.72,1.3,-8.15
3.55,-1.3,1.63,0.68,1.3,-8.15
3.54,-1.34,1.81,0.66,1.31,-8.14
3.54,-1.41,2.05,0.62,1.31,-8.14
3.55,-1.44,2.2,0.59,1.31,-8.14
3.56,-1.48,2.43,0.55,1.32,-8.13
3.56,-1.49,2.57,0.52,1.32,-8.13
3.56,-1.48,2.79,0.48,1.32,-8.13
3.56,-1.45,2.93,0.45,1.32,-8.14
3.58,-1.4,3.11,0.4,1.32,-8.15
3.59,-1.36,3.22,0.37,1.32,-8.16
3.58,-1.29,3.36,0.32,1.31,-8.18
3.58,-1.19,3.45,0.27,1.31,-8.2
3.57,-1.13,3.48,0.24,1.3,-8.22
3.54,-1.05,3.47,0.18,1.29,-8.23
3.52,-0.99,3.44,0.15,1.29,-8.25
3.48,-0.93,3.37,0.11,1.27,-8.26
3.45,-0.89,3.32,0.08,1.26,-8.27
3.4,-0.84,3.2,0.04,1.24,-8.29
3.36,-0.81,3.11,0.02,1.22,-8.3
3.29,-0.77,2.93,-0.01,1.2,-8.33
3.22,-0.75,2.81,-0.02,1.18,-8.34
3.11,-0.73,2.64,-0.03,1.16,-8.37
3.04,-0.72,2.54,-0.03,1.14,-8.38
2.92,-0.69,2.36,-0.03,1.1,-8.4
2.85,-0.67,2.23,-0.02,1.08,-8.42
2.72,-0.63,2.07,-0.01,1.04,-8.44
2.59,-0.58,1.91,0.01,1.01,-8.46
2.51,-0.57,1.81,0.03,0.98,-8.48
2.38,-0.6,1.65,0.05,0.95,-8.49
2.3,-0.63,1.54,0.07,0.92,-8.51
2.19,-0.67,1.4,0.1,0.89,-8.52
2.12,-0.7,1.3,0.12,0.86,-8.53
2.01,-0.71,1.15,0.15,0.83,-8.54
1.95,-0.73,1.06,0.17,0.8,-8.55
1.85,-0.74,0.91,0.2,0.77,-8.56
1.8,-0.75,0.8,0.22,0.74,-8.57
1.74,-0.79,0.64,0.25,0.71,-8.57
1.7,-0.83,0.53,0.27,0.69,-8.58
1.68,-0.87,0.36,0.3,0.66,-8.59
1.68,-0.88,0.28,0.31,0.64,-8.59
1.7,-0.85,0.15,0.33,0.62,-8.6
1.75,-0.81,0.07,0.34,0.6,-8.61
1.81,-0.7,-0.02,0.35,0.58,-8.61
1.91,-0.59,-0.11,0.35,0.57,-8.62
1.97,-0.52,-0.17,0.35,0.56,-8.63
2.06,-0.45,-0.23,0.35,0.55,-8.64
2.11,-0.41,-0.27,0.34,0.55,-8.64
2.19,-0.38,-0.33,0.33,0.55,-8.65
  ,,,,,
,,,,,
,,,,,
4.01,-3.6,-2.38,3.01,1.01,-7.54
4.03,-3.42,-2.33,2.88,1.03,-7.57
4.05,-3.31,-2.28,2.79,1.05,-7.59
4.09,-3.19,-2.21,2.66,1.07,-7.62
4.14,-3.14,-2.19,2.53,1.09,-7.65
4.18,-3.14,-2.2,2.45,1.1,-7.67
4.23,-3.19,-2.22,2.35,1.12,-7.7
4.25,-3.26,-2.23,2.29,1.13,-7.72
4.3,-3.37,-2.24,2.21,1.15,-7.75
4.34,-3.44,-2.25,2.15,1.17,-7.77
4.36,-3.51,-2.29,2.06,1.19,-7.79
4.36,-3.53,-2.32,2.01,1.21,-7.81
4.38,-3.52,-2.32,1.93,1.23,-7.82
4.38,-3.48,-2.29,1.87,1.25,-7.84
4.36,-3.4,-2.23,1.8,1.27,-7.85
4.36,-3.35,-2.18,1.75,1.28,-7.86
4.33,-3.28,-2.12,1.68,1.3,-7.88
4.31,-3.24,-2.05,1.64,1.32,-7.9
4.26,-3.2,-1.98,1.58,1.34,-7.92
4.22,-3.16,-1.94,1.54,1.35,-7.93
4.16,-3.08,-1.88,1.48,1.36,-7.94
4.09,-2.99,-1.8,1.43,1.38,-7.96
4.04,-2.93,-1.73,1.39,1.38,-7.97
3.98,-2.86,-1.63,1.35,1.39,-7.98
3.93,-2.82,-1.58,1.33,1.39,-7.98
3.89,-2.77,-1.5,1.3,1.39,-7.99
3.88,-2.74,-1.45,1.28,1.39,-7.99
3.87,-2.7,-1.37,1.27,1.39,-8
3.86,-2.65,-1.32,1.26,1.39,-8.01
3.86,-2.53,-1.22,1.24,1.39,-8.02
3.86,-2.43,-1.16,1.23,1.39,-8.03
3.86,-2.22,-1.06,1.21,1.39,-8.04
3.85,-2.08,-0.98,1.2,1.39,-8.04
3.81,-1.87,-0.84,1.17,1.39,-8.05
3.78,-1.75,-0.75,1.16,1.39,-8.06
3.73,-1.61,-0.64,1.13,1.39,-8.07
3.65,-1.5,-0.49,1.1,1.39,-8.08
3.59,-1.46,-0.42,1.08,1.39,-8.09
3.52,-1.4,-0.35,1.04,1.38,-8.1
3.47,-1.36,-0.31,1.02,1.38,-8.11
3.4,-1.31,-0.26,0.98,1.37,-8.12
3.37,-1.27,-0.23,0.96,1.37,-8.12
3.34,-1.22,-0.18,0.92,1.36,-8.13
3.33,-1.18,-0.12,0.9,1.35,-8.14
3.32,-1.14,-0.05,0.86,1.34,-8.15
3.32,-1.11,0.01,0.84,1.34,-8.16
3.32,-1.08,0.1,0.81,1.33,-8.17
3.31,-1.05,0.17,0.79,1.33,-8.17
3.32,-1,0.26,0.76,1.32,-8.18
3.32,-0.98,0.34,0.74,1.32,-8.19
3.32,-0.93,0.48,0.72,1.32,-8.2
3.33,-0.9,0.56,0.71,1.31,-8.21
3.35,-0.83,0.72,0.69,1.31,-8.22
3.4,-0.75,0.88,0.67,1.31,-8.23
3.43,-0.68,0.99,0.66,1.3,-8.23
3.48,-0.58,1.16,0.65,1.3,-8.24
3.5,-0.51,1.3,0.64,1.3,-8.24
3.51,-0.44,1.48,0.63,1.3,-8.24
3.51,-0.4,1.59,0.62,1.3,-8.24
3.52,-0.36,1.77,0.61,1.3,-8.23
3.51,-0.35,1.89,0.6,1.3,-8.23
3.49,-0.35,2.1,0.58,1.29,-8.22
3.48,-0.37,2.23,0.56,1.29,-8.22
3.45,-0.38,2.43,0.53,1.28,-8.21
3.43,-0.4,2.57,0.51,1.27,-8.21
3.39,-0.4,2.78,0.47,1.26,-8.2
3.38,-0.38,2.91,0.44,1.25,-8.2
3.35,-0.35,3.08,0.39,1.23,-8.21
3.34,-0.33,3.2,0.36,1.22,-8.21
3.34,-0.32,3.35,0.31,1.21,-8.22
3.33,-0.32,3.48,0.26,1.19,-8.24
3.3,-0.32,3.55,0.23,1.18,-8.25
3.27,-0.35,3.61,0.18,1.17,-8.28
3.24,-0.36,3.64,0.14,1.16,-8.29
3.24,-0.36,3.66,0.1,1.14,-8.31
3.23,-0.36,3.66,0.07,1.13,-8.33
3.21,-0.37,3.63,0.04,1.11,-8.35
3.19,-0.38,3.6,0.02,1.1,-8.36
3.17,-0.39,3.54,-0.01,1.08,-8.37
3.15,-0.39,3.47,-0.02,1.06,-8.38
3.08,-0.41,3.33,-0.04,1.04,-8.4
3.02,-0.43,3.21,-0.04,1.03,-8.41
2.94,-0.42,3.02,-0.05,1.01,-8.42
2.88,-0.41,2.87,-0.06,1,-8.43
2.78,-0.36,2.65,-0.06,0.98,-8.45
2.71,-0.34,2.49,-0.06,0.96,-8.46
2.59,-0.31,2.21,-0.05,0.93,-8.48
2.48,-0.3,1.93,-0.03,0.9,-8.49
2.41,-0.31,1.74,-0.01,0.88,-8.5
2.35,-0.31,1.47,0.02,0.85,-8.52
2.3,-0.31,1.29,0.05,0.83,-8.53
2.26,-0.29,1.05,0.09,0.8,-8.54
2.24,-0.28,0.9,0.11,0.78,-8.55
2.22,-0.25,0.7,0.16,0.75,-8.56
2.2,-0.22,0.58,0.18,0.73,-8.57
2.16,-0.18,0.41,0.22,0.7,-8.57
2.14,-0.15,0.31,0.25,0.69,-8.57
2.11,-0.1,0.18,0.29,0.66,-8.57
2.09,-0.06,0.11,0.31,0.65,-8.57
2.07,-0.03,0,0.34,0.63,-8.57
  ,,,,,
,,,,,
,,,,,
4.4,-2.09,-3.62,5.2,0.57,-7.23
4.36,-2.17,-3.54,4.94,0.61,-7.26
4.34,-2.25,-3.49,4.77,0.63,-7.27
4.3,-2.38,-3.44,4.53,0.66,-7.3
4.29,-2.48,-3.41,4.38,0.68,-7.32
4.27,-2.63,-3.37,4.16,0.7,-7.35
4.28,-2.75,-3.34,4.03,0.72,-7.37
4.3,-2.93,-3.26,3.83,0.74,-7.39
4.3,-3.06,-3.18,3.72,0.76,-7.41
4.3,-3.27,-3.15,3.57,0.78,-7.43
4.28,-3.4,-3.18,3.49,0.79,-7.45
4.25,-3.55,-3.27,3.38,0.81,-7.47
4.24,-3.63,-3.29,3.31,0.83,-7.48
4.22,-3.69,-3.26,3.22,0.85,-7.49
4.21,-3.67,-3.27,3.17,0.86,-7.5
4.22,-3.58,-3.26,3.09,0.88,-7.52
4.25,-3.5,-3.22,3.04,0.89,-7.53
4.28,-3.36,-3.07,2.97,0.9,-7.55
4.31,-3.22,-2.92,2.91,0.92,-7.57
4.33,-3.13,-2.83,2.87,0.94,-7.58
4.34,-3.03,-2.65,2.82,0.96,-7.6
4.33,-2.99,-2.53,2.78,0.98,-7.62
4.28,-2.91,-2.36,2.71,1.01,-7.63
4.24,-2.86,-2.24,2.67,1.04,-7.64
4.16,-2.79,-2.07,2.61,1.06,-7.66
4.09,-2.74,-1.98,2.57,1.08,-7.67
3.99,-2.66,-1.88,2.52,1.1,-7.68
3.95,-2.6,-1.84,2.49,1.11,-7.69
3.9,-2.49,-1.76,2.44,1.13,-7.71
3.88,-2.41,-1.72,2.4,1.13,-7.73
3.86,-2.33,-1.69,2.35,1.14,-7.75
3.86,-2.27,-1.68,2.31,1.15,-7.76
3.89,-2.18,-1.68,2.25,1.16,-7.78
3.92,-2.09,-1.65,2.21,1.16,-7.79
3.96,-2,-1.63,2.14,1.18,-7.81
3.99,-1.94,-1.64,2.08,1.18,-7.83
4.03,-1.91,-1.65,2.03,1.19,-7.85
4.08,-1.87,-1.67,1.96,1.2,-7.86
4.08,-1.84,-1.67,1.92,1.22,-7.87
4.09,-1.77,-1.65,1.85,1.23,-7.88
4.08,-1.73,-1.66,1.8,1.25,-7.89
4.06,-1.67,-1.65,1.72,1.27,-7.91
4.03,-1.61,-1.61,1.67,1.29,-7.92
3.96,-1.52,-1.57,1.6,1.31,-7.94
3.92,-1.48,-1.56,1.56,1.32,-7.95
3.84,-1.43,-1.49,1.49,1.33,-7.96
3.77,-1.41,-1.42,1.45,1.34,-7.97
3.65,-1.4,-1.34,1.4,1.35,-7.99
3.59,-1.4,-1.29,1.37,1.36,-7.99
3.49,-1.38,-1.22,1.34,1.36,-8.01
3.42,-1.37,-1.16,1.31,1.37,-8.02
3.33,-1.32,-1.06,1.28,1.37,-8.03
3.25,-1.27,-0.97,1.25,1.37,-8.04
3.21,-1.22,-0.89,1.23,1.36,-8.04
3.2,-1.14,-0.74,1.21,1.36,-8.05
3.2,-1.08,-0.62,1.19,1.35,-8.05
3.23,-1.01,-0.42,1.17,1.35,-8.06
3.25,-0.97,-0.32,1.16,1.34,-8.06
3.3,-0.91,-0.18,1.14,1.34,-8.07
3.34,-0.86,-0.07,1.13,1.34,-8.07
3.4,-0.79,0.14,1.11,1.34,-8.07
3.42,-0.73,0.3,1.09,1.35,-8.08
3.47,-0.62,0.51,1.07,1.35,-8.08
3.49,-0.55,0.66,1.06,1.36,-8.07
3.48,-0.45,0.85,1.03,1.37,-8.07
3.46,-0.38,0.98,1,1.37,-8.06
3.44,-0.3,1.2,0.96,1.38,-8.05
3.42,-0.24,1.36,0.94,1.38,-8.04
3.37,-0.18,1.58,0.89,1.39,-8.03
3.32,-0.12,1.76,0.84,1.38,-8.02
3.31,-0.1,1.87,0.81,1.38,-8.01
3.26,-0.06,2.04,0.76,1.38,-8
3.24,-0.03,2.15,0.72,1.37,-8
3.22,0,2.3,0.67,1.36,-8
3.22,0.01,2.41,0.63,1.36,-8
3.23,0.03,2.54,0.58,1.35,-8.01
3.25,0.04,2.64,0.54,1.35,-8.01
3.26,0.02,2.78,0.48,1.34,-8.02
3.26,0,2.86,0.44,1.34,-8.03
3.26,-0.04,2.96,0.38,1.33,-8.04
3.24,-0.07,3,0.34,1.33,-8.05
3.22,-0.11,3.06,0.29,1.33,-8.07
3.18,-0.1,3.08,0.25,1.32,-8.08
3.13,-0.11,3.1,0.19,1.31,-8.09
3.11,-0.12,3.11,0.15,1.31,-8.1
3.08,-0.11,3.1,0.1,1.3,-8.12
3.04,-0.12,3.09,0.05,1.28,-8.14
3.01,-0.14,3.06,0.02,1.27,-8.15
2.95,-0.21,3.01,-0.02,1.26,-8.17
2.9,-0.28,2.97,-0.05,1.25,-8.18
2.83,-0.41,2.88,-0.08,1.23,-8.2
2.76,-0.52,2.81,-0.09,1.22,-8.22
2.65,-0.69,2.67,-0.1,1.2,-8.23
2.57,-0.8,2.55,-0.1,1.19,-8.25
2.45,-0.92,2.36,-0.09,1.16,-8.26
2.38,-0.97,2.23,-0.08,1.15,-8.27
2.28,-1.03,2.02,-0.06,1.12,-8.29
2.22,-1.04,1.87,-0.04,1.1,-8.3
2.13,-1.07,1.67,0,1.07,-8.32
2.07,-1.08,1.52,0.03,1.05,-8.33
  ,,,,,
,,,,,
,,,,,
3.8,-2.17,-1.51,0.99,1.38,-8.13
3.79,-2.05,-1.48,0.96,1.39,-8.14
3.79,-1.91,-1.38,0.92,1.41,-8.16
3.81,-1.82,-1.3,0.9,1.42,-8.17
3.86,-1.68,-1.16,0.86,1.44,-8.19
3.9,-1.6,-1.05,0.84,1.45,-8.2
3.96,-1.47,-0.87,0.81,1.47,-8.22
4.03,-1.34,-0.64,0.79,1.49,-8.23
4.08,-1.29,-0.5,0.78,1.5,-8.24
4.15,-1.21,-0.28,0.78,1.52,-8.25
4.19,-1.17,-0.13,0.77,1.53,-8.26
4.23,-1.13,0.13,0.77,1.56,-8.25
4.26,-1.09,0.3,0.76,1.57,-8.25
4.28,-1,0.58,0.75,1.6,-8.23
4.27,-0.93,0.78,0.74,1.61,-8.22
4.27,-0.83,1.08,0.71,1.63,-8.2
4.27,-0.76,1.3,0.69,1.64,-8.18
4.27,-0.66,1.64,0.65,1.66,-8.15
4.27,-0.6,1.86,0.63,1.67,-8.14
4.25,-0.54,2.21,0.58,1.69,-8.12
4.22,-0.53,2.47,0.54,1.7,-8.1
4.17,-0.53,2.86,0.48,1.71,-8.09
4.12,-0.54,3.1,0.44,1.72,-8.08
4.05,-0.56,3.46,0.37,1.73,-8.07
3.95,-0.6,3.78,0.3,1.74,-8.07
3.87,-0.63,3.99,0.26,1.74,-8.07
3.75,-0.66,4.26,0.19,1.75,-8.08
3.68,-0.66,4.4,0.14,1.74,-8.09
3.57,-0.65,4.53,0.07,1.74,-8.1
3.51,-0.65,4.58,0.03,1.73,-8.11
3.42,-0.65,4.59,-0.02,1.72,-8.13
3.37,-0.65,4.57,-0.06,1.71,-8.15
3.29,-0.67,4.45,-0.11,1.69,-8.17
3.24,-0.71,4.33,-0.13,1.67,-8.18
3.16,-0.77,4.08,-0.17,1.64,-8.2
3.09,-0.84,3.89,-0.18,1.63,-8.22
2.96,-0.95,3.57,-0.2,1.59,-8.24
2.87,-1.03,3.33,-0.2,1.57,-8.25
2.74,-1.15,2.98,-0.18,1.53,-8.27
2.65,-1.23,2.73,-0.17,1.5,-8.29
2.49,-1.33,2.35,-0.13,1.46,-8.31
2.36,-1.42,2.01,-0.08,1.41,-8.34
2.29,-1.46,1.81,-0.04,1.37,-8.36
2.18,-1.48,1.56,0.03,1.32,-8.38
2.12,-1.48,1.4,0.08,1.29,-8.4
2.04,-1.47,1.22,0.16,1.24,-8.42
1.99,-1.44,1.13,0.22,1.21,-8.44
1.92,-1.37,1.05,0.3,1.16,-8.46
1.88,-1.3,1.02,0.35,1.13,-8.47
1.81,-1.18,1.02,0.42,1.09,-8.49
1.76,-1.08,1.04,0.46,1.06,-8.5
1.67,-0.94,1.05,0.51,1.02,-8.51
1.62,-0.85,1.05,0.55,1,-8.52
1.53,-0.76,1.04,0.59,0.96,-8.53
1.47,-0.73,1.03,0.61,0.93,-8.54
1.4,-0.69,1,0.64,0.9,-8.55
1.37,-0.67,0.98,0.65,0.88,-8.56
1.32,-0.65,0.93,0.66,0.84,-8.57
1.28,-0.61,0.85,0.66,0.81,-8.59
1.26,-0.59,0.79,0.66,0.79,-8.59
1.26,-0.57,0.69,0.66,0.77,-8.6
1.26,-0.54,0.62,0.65,0.75,-8.61
1.27,-0.51,0.52,0.63,0.73,-8.61
1.27,-0.49,0.44,0.62,0.71,-8.62
1.28,-0.44,0.34,0.59,0.69,-8.62
1.28,-0.42,0.24,0.57,0.68,-8.62
1.31,-0.4,0.1,0.55,0.67,-8.62
1.33,-0.4,0,0.53,0.66,-8.62
1.35,-0.42,-0.12,0.5,0.65,-8.62
1.35,-0.42,-0.19,0.48,0.64,-8.62
1.39,-0.41,-0.32,0.45,0.64,-8.61
1.41,-0.41,-0.37,0.43,0.63,-8.61
