-1.94,-2.86,2.84,0.15,0.4,-8.44
3.33,-5.46,-13.29,-7.27,3.32,-8.07
3.2,-5.37,-13.3,-7.25,3.37,-8
3.13,-5.32,-13.38,-7.24,3.41,-7.95
3.04,-5.25,-13.53,-7.22,3.46,-7.87
2.99,-5.22,-13.62,-7.2,3.49,-7.83
2.93,-5.19,-13.76,-7.17,3.53,-7.76
2.88,-5.17,-13.85,-7.15,3.56,-7.71
  ,,,,,
,,,,,
,,,,,
5,-8.9,-15.1,-6.69,0.17,-9.96
4.91,-8.93,-15.21,-6.61,0.24,-9.95
4.82,-8.92,-15.3,-6.47,0.33,-9.93
4.77,-8.87,-15.32,-6.36,0.4,-9.92
4.71,-8.71,-15.35,-6.19,0.49,-9.9
4.67,-8.56,-15.36,-6.08,0.56,-9.89
4.57,-8.27,-15.33,-5.9,0.66,-9.86
4.49,-8.02,-15.3,-5.79,0.73,-9.84
4.4,-7.62,-15.27,-5.61,0.83,-9.8
4.31,-7.23,-15.3,-5.44,0.93,-9.74
4.27,-6.99,-15.35,-5.33,1,-9.7
4.21,-6.69,-15.45,-5.16,1.1,-9.63
4.18,-6.54,-15.51,-5.04,1.17,-9.58
4.15,-6.4,-15.62,-4.84,1.27,-9.51
4.12,-6.38,-15.71,-4.7,1.34,-9.45
4.1,-6.37,-15.87,-4.47,1.45,-9.38
4.09,-6.36,-15.96,-4.31,1.52,-9.32
4.07,-6.33,-16.1,-4.07,1.62,-9.25
4.06,-6.27,-16.2,-3.89,1.69,-9.2
4.05,-6.13,-16.35,-3.63,1.79,-9.13
4.04,-6,-16.44,-3.46,1.86,-9.08
4.04,-5.78,-16.55,-3.21,1.96,-9.01
4.01,-5.58,-16.61,-3.05,2.03,-8.96
3.98,-5.29,-16.67,-2.83,2.13,-8.89
3.94,-5.08,-16.7,-2.69,2.2,-8.84
3.88,-4.78,-16.76,-2.49,2.3,-8.78
3.81,-4.54,-16.82,-2.32,2.4,-8.71
3.77,-4.4,-16.87,-2.21,2.46,-8.66
3.67,-4.25,-16.93,-2.07,2.56,-8.6
3.62,-4.15,-16.97,-1.98,2.63,-8.55
3.52,-4.01,-16.97,-1.87,2.73,-8.48
3.46,-3.91,-16.98,-1.81,2.8,-8.44
3.4,-3.78,-16.99,-1.73,2.9,-8.37
3.34,-3.69,-17,-1.69,2.97,-8.33
3.26,-3.55,-17,-1.64,3.08,-8.26
3.2,-3.47,-17.02,-1.61,3.15,-8.21
3.12,-3.37,-17.03,-1.59,3.25,-8.15
3.06,-3.31,-17.03,-1.58,3.32,-8.1
2.96,-3.27,-16.99,-1.58,3.43,-8.03
2.89,-3.25,-16.94,-1.59,3.5,-7.98
2.78,-3.22,-16.87,-1.61,3.61,-7.9
2.72,-3.22,-16.84,-1.63,3.68,-7.85
2.64,-3.24,-16.75,-1.65,3.78,-7.78
2.56,-3.29,-16.63,-1.69,3.88,-7.7
2.49,-3.33,-16.53,-1.71,3.95,-7.64
2.4,-3.37,-16.34,-1.75,4.05,-7.57
2.34,-3.39,-16.18,-1.78,4.11,-7.52
2.26,-3.39,-15.96,-1.85,4.2,-7.45
2.21,-3.45,-15.8,-1.91,4.24,-7.4
2.2,-3.59,-15.25,-2,4.32,-7.33
2.16,-3.67,-14.94,-2.05,4.39,-7.28
2.09,-3.78,-14.46,-2.13,4.48,-7.2
2.04,-3.91,-14.12,-2.19,4.54,-7.15
1.99,-4.17,-13.55,-2.27,4.62,-7.06
1.94,-4.38,-13.14,-2.33,4.68,-7.01
1.88,-4.76,-12.51,-2.43,4.75,-6.93
1.84,-5.02,-12.06,-2.5,4.8,-6.88
1.8,-5.41,-11.42,-2.59,4.86,-6.8
1.77,-5.65,-10.99,-2.66,4.89,-6.75
1.72,-5.99,-10.38,-2.76,4.94,-6.68
1.69,-6.24,-9.81,-2.87,4.97,-6.62
1.67,-6.36,-9.48,-2.95,4.98,-6.59
1.7,-6.49,-9.01,-3.09,5,-6.55
1.71,-6.57,-8.72,-3.19,5.01,-6.52
1.7,-6.69,-8.35,-3.35,5.02,-6.48
1.68,-6.78,-8.13,-3.46,5.02,-6.45
1.6,-6.93,-7.84,-3.64,5,-6.4
1.52,-7.06,-7.69,-3.76,4.98,-6.37
1.41,-7.27,-7.55,-3.95,4.93,-6.33
1.36,-7.44,-7.51,-4.07,4.9,-6.31
1.29,-7.76,-7.48,-4.24,4.85,-6.27
1.23,-8,-7.48,-4.35,4.82,-6.26
1.21,-8.43,-7.46,-4.49,4.75,-6.24
1.21,-8.74,-7.41,-4.57,4.71,-6.22
1.19,-9.24,-7.38,-4.69,4.64,-6.21
1.17,-9.59,-7.39,-4.74,4.59,-6.2
1.13,-10.11,-7.45,-4.8,4.51,-6.2
1.1,-10.58,-7.6,-4.83,4.43,-6.21
1.09,-10.86,-7.73,-4.83,4.36,-6.23
1.06,-11.27,-8.04,-4.79,4.27,-6.26
1.06,-11.51,-8.21,-4.75,4.2,-6.29
1.04,-11.87,-8.49,-4.66,4.11,-6.34
1.01,-12.15,-8.71,-4.57,4.04,-6.37
0.93,-12.57,-8.87,-4.42,3.92,-6.44
0.9,-12.91,-8.97,-4.3,3.84,-6.48
0.82,-13.44,-9.2,-4.09,3.71,-6.56
0.8,-13.76,-9.37,-3.94,3.62,-6.61
0.83,-14.18,-9.71,-3.68,3.48,-6.69
0.89,-14.41,-9.91,-3.49,3.39,-6.75
1.01,-14.77,-10.18,-3.18,3.28,-6.86
1.08,-15.05,-10.3,-2.96,3.21,-6.93
1.15,-15.59,-10.43,-2.61,3.11,-7.05
1.14,-16.04,-10.47,-2.37,3.04,-7.14
1.14,-16.83,-10.38,-2,2.92,-7.27
1.12,-17.7,-10.15,-1.62,2.8,-7.41
1.1,-18.29,-9.97,-1.38,2.72,-7.51
1.07,-19.09,-9.62,-1.01,2.61,-7.65
1.05,-19.53,-9.35,-0.78,2.53,-7.75
1.04,-20,-8.9,-0.44,2.42,-7.9
1.05,-20,-8.62,-0.22,2.35,-8
  ,,,,,
,,,,,
,,,,,
2.79,-2.39,2.34,-2.92,-1,-8.03
2.97,-2.57,2.06,-3.11,-1.06,-8.03
3.06,-2.69,1.82,-3.23,-1.11,-8.03
3.2,-2.94,1.51,-3.41,-1.17,-8.03
3.26,-3.14,1.27,-3.52,-1.21,-8.03
3.34,-3.49,0.86,-3.67,-1.27,-8.03
3.39,-3.79,0.6,-3.76,-1.31,-8.04
3.44,-4.33,0.25,-3.86,-1.37,-8.06
3.46,-4.75,-0.01,-3.91,-1.4,-8.08
3.48,-5.43,-0.41,-3.94,-1.46,-8.11
3.49,-5.91,-0.69,-3.94,-1.49,-8.13
3.5,-6.6,-1.16,-3.92,-1.53,-8.16
3.49,-7.02,-1.44,-3.89,-1.56,-8.18
3.49,-7.55,-1.84,-3.83,-1.6,-8.21
3.5,-7.85,-2.08,-3.79,-1.63,-8.23
3.51,-8.21,-2.38,-3.72,-1.67,-8.27
3.54,-8.37,-2.59,-3.67,-1.69,-8.3
3.6,-8.54,-2.88,-3.6,-1.72,-8.34
3.67,-8.61,-3.1,-3.53,-1.75,-8.38
3.73,-8.61,-3.27,-3.49,-1.76,-8.41
3.81,-8.59,-3.56,-3.44,-1.77,-8.45
3.87,-8.58,-3.75,-3.41,-1.78,-8.49
3.97,-8.57,-4.04,-3.38,-1.78,-8.53
4.05,-8.56,-4.23,-3.36,-1.78,-8.56
4.18,-8.54,-4.53,-3.34,-1.76,-8.61
4.26,-8.51,-4.73,-3.34,-1.75,-8.64
4.37,-8.46,-5.03,-3.34,-1.73,-8.69
4.46,-8.4,-5.22,-3.35,-1.71,-8.72
4.57,-8.32,-5.45,-3.38,-1.68,-8.76
4.65,-8.26,-5.62,-3.4,-1.66,-8.8
4.75,-8.16,-5.89,-3.44,-1.61,-8.84
4.82,-8.1,-6.07,-3.47,-1.57,-8.87
4.9,-7.98,-6.38,-3.53,-1.52,-8.91
4.95,-7.89,-6.56,-3.58,-1.48,-8.94
5.03,-7.78,-6.85,-3.67,-1.41,-8.99
5.08,-7.7,-7.1,-3.77,-1.35,-9.04
5.13,-7.65,-7.25,-3.85,-1.3,-9.07
5.19,-7.62,-7.53,-3.97,-1.22,-9.12
5.24,-7.62,-7.75,-4.05,-1.16,-9.14
5.31,-7.66,-8.04,-4.19,-1.09,-9.18
5.37,-7.7,-8.24,-4.3,-1.03,-9.21
5.46,-7.78,-8.51,-4.46,-0.95,-9.24
5.54,-7.84,-8.68,-4.58,-0.89,-9.26
5.63,-7.96,-8.95,-4.77,-0.81,-9.28
5.71,-8.02,-9.08,-4.91,-0.75,-9.29
5.74,-8.11,-9.34,-5.1,-0.65,-9.31
5.7,-8.2,-9.57,-5.23,-0.58,-9.32
5.64,-8.38,-9.93,-5.41,-0.48,-9.34
5.58,-8.54,-10.18,-5.51,-0.42,-9.35
5.46,-8.81,-10.54,-5.65,-0.32,-9.35
5.36,-9,-10.77,-5.73,-0.25,-9.36
5.19,-9.27,-11.05,-5.85,-0.14,-9.37
5.02,-9.47,-11.31,-5.94,-0.03,-9.38
4.93,-9.55,-11.44,-6,0.04,-9.39
4.82,-9.62,-11.62,-6.07,0.15,-9.4
4.77,-9.6,-11.73,-6.1,0.23,-9.41
4.71,-9.48,-11.86,-6.14,0.34,-9.42
4.67,-9.35,-11.95,-6.17,0.42,-9.43
4.64,-9.09,-12.09,-6.22,0.54,-9.44
4.59,-8.9,-12.21,-6.26,0.62,-9.45
4.52,-8.63,-12.39,-6.3,0.75,-9.45
4.45,-8.48,-12.51,-6.32,0.83,-9.45
4.33,-8.25,-12.67,-6.33,0.96,-9.44
4.24,-8.12,-12.79,-6.34,1.04,-9.43
4.1,-7.89,-12.94,-6.35,1.17,-9.42
4.02,-7.67,-13.04,-6.36,1.26,-9.41
3.98,-7.28,-13.2,-6.39,1.39,-9.39
3.97,-6.98,-13.3,-6.42,1.48,-9.38
3.98,-6.48,-13.43,-6.48,1.62,-9.36
3.99,-5.97,-13.6,-6.56,1.76,-9.34
3.98,-5.69,-13.74,-6.62,1.86,-9.32
3.93,-5.41,-13.95,-6.72,2.01,-9.29
3.89,-5.29,-14.08,-6.79,2.1,-9.25
3.8,-5.26,-14.3,-6.89,2.25,-9.21
3.75,-5.31,-14.45,-6.94,2.35,-9.17
3.61,-5.48,-14.68,-7.02,2.5,-9.12
3.52,-5.61,-14.81,-7.05,2.59,-9.08
3.41,-5.78,-14.97,-7.08,2.74,-9.02
3.36,-5.85,-15.05,-7.09,2.83,-8.98
3.25,-5.9,-15.15,-7.11,2.97,-8.91
3.19,-5.89,-15.19,-7.11,3.07,-8.86
3.07,-5.81,-15.24,-7.1,3.2,-8.79
2.98,-5.73,-15.28,-7.08,3.29,-8.73
2.87,-5.57,-15.25,-7.06,3.42,-8.65
2.82,-5.46,-15.24,-7.05,3.5,-8.6
2.77,-5.32,-15.25,-7.03,3.62,-8.52
2.72,-5.16,-15.26,-7.02,3.74,-8.44
2.67,-5.07,-15.26,-7.01,3.82,-8.38
2.64,-4.99,-15.17,-7,3.94,-8.29
2.61,-4.95,-15.1,-6.98,4.01,-8.23
2.56,-4.92,-14.97,-6.94,4.13,-8.13
2.52,-4.94,-14.84,-6.92,4.2,-8.07
2.49,-4.99,-14.63,-6.88,4.31,-7.97
2.47,-5.07,-14.47,-6.85,4.38,-7.9
2.43,-5.18,-14.25,-6.8,4.49,-7.8
2.38,-5.27,-14.09,-6.75,4.56,-7.73
2.3,-5.41,-13.81,-6.69,4.65,-7.63
2.23,-5.51,-13.64,-6.64,4.71,-7.56
2.1,-5.66,-13.37,-6.57,4.79,-7.47
2.04,-5.76,-13.22,-6.53,4.84,-7.41
  ,,,,,
,,,,,
,,,,,
2.61,-4.06,-2.89,-5.82,-0.79,-8.08
2.73,-4.52,-3.32,-6.01,-0.82,-8.09
2.87,-4.96,-3.77,-6.19,-0.85,-8.11
2.98,-5.23,-4.07,-6.3,-0.87,-8.13
3.11,-5.66,-4.51,-6.46,-0.89,-8.15
3.2,-5.92,-4.82,-6.56,-0.9,-8.17
3.35,-6.29,-5.29,-6.69,-0.93,-8.2
3.46,-6.55,-5.57,-6.78,-0.94,-8.22
3.63,-6.95,-5.95,-6.88,-0.95,-8.25
3.74,-7.24,-6.2,-6.94,-0.96,-8.28
3.89,-7.64,-6.55,-7.02,-0.96,-8.31
3.99,-7.9,-6.78,-7.07,-0.96,-8.33
4.06,-8.23,-7.19,-7.13,-0.97,-8.37
4.11,-8.41,-7.47,-7.17,-0.97,-8.4
4.21,-8.66,-7.83,-7.23,-0.98,-8.44
4.25,-8.83,-8.06,-7.26,-0.97,-8.46
4.24,-9.07,-8.46,-7.29,-0.97,-8.5
4.22,-9.32,-8.88,-7.3,-0.97,-8.55
4.2,-9.51,-9.12,-7.3,-0.97,-8.57
4.15,-9.84,-9.49,-7.28,-0.97,-8.61
4.12,-10.04,-9.71,-7.25,-0.97,-8.63
4.1,-10.35,-10,-7.2,-0.95,-8.67
4.06,-10.56,-10.2,-7.16,-0.94,-8.7
3.97,-10.88,-10.49,-7.09,-0.92,-8.73
3.95,-11.03,-10.63,-7.04,-0.91,-8.75
3.98,-11.23,-10.82,-6.96,-0.88,-8.77
3.99,-11.33,-10.95,-6.91,-0.85,-8.79
4.03,-11.43,-11.15,-6.81,-0.81,-8.81
4.07,-11.49,-11.3,-6.75,-0.78,-8.83
4.07,-11.58,-11.48,-6.64,-0.71,-8.85
4.05,-11.6,-11.6,-6.56,-0.66,-8.86
3.95,-11.53,-11.78,-6.43,-0.58,-8.89
3.85,-11.44,-11.88,-6.35,-0.53,-8.91
3.69,-11.3,-12.08,-6.25,-0.44,-8.94
3.61,-11.11,-12.25,-6.13,-0.34,-8.95
3.58,-10.96,-12.33,-6.05,-0.27,-8.97
3.61,-10.77,-12.39,-5.93,-0.14,-8.98
3.62,-10.64,-12.4,-5.85,-0.05,-8.98
3.62,-10.46,-12.45,-5.74,0.1,-8.98
3.59,-10.36,-12.47,-5.68,0.21,-8.98
3.53,-10.18,-12.5,-5.6,0.38,-8.97
3.48,-10.08,-12.58,-5.55,0.5,-8.96
3.4,-9.99,-12.78,-5.48,0.68,-8.94
3.35,-9.96,-12.92,-5.44,0.81,-8.92
3.31,-9.93,-13.14,-5.37,1.01,-8.89
3.28,-9.91,-13.28,-5.33,1.14,-8.87
3.25,-9.86,-13.55,-5.26,1.34,-8.83
3.25,-9.79,-13.76,-5.22,1.48,-8.8
3.25,-9.68,-14.1,-5.16,1.69,-8.76
3.28,-9.59,-14.35,-5.12,1.83,-8.74
3.37,-9.5,-14.76,-5.05,2.05,-8.69
3.45,-9.38,-15.18,-4.99,2.28,-8.65
3.46,-9.26,-15.4,-4.96,2.42,-8.61
3.46,-9.06,-15.68,-4.91,2.64,-8.56
3.45,-8.9,-15.86,-4.9,2.78,-8.53
3.46,-8.61,-16.13,-4.88,2.97,-8.5
3.47,-8.36,-16.34,-4.87,3.1,-8.47
3.53,-7.95,-16.64,-4.88,3.28,-8.45
3.59,-7.67,-16.76,-4.88,3.4,-8.43
3.67,-7.21,-16.99,-4.88,3.59,-8.38
3.72,-6.89,-17.09,-4.88,3.7,-8.35
3.75,-6.36,-17.19,-4.89,3.88,-8.29
3.75,-6.05,-17.21,-4.9,3.99,-8.25
3.74,-5.65,-17.2,-4.91,4.15,-8.19
3.73,-5.44,-17.19,-4.93,4.25,-8.15
3.67,-5.16,-17.01,-4.94,4.4,-8.07
3.61,-4.99,-16.92,-4.95,4.5,-8.03
3.51,-4.84,-16.78,-4.95,4.64,-7.96
3.37,-4.81,-16.58,-4.95,4.77,-7.89
3.26,-4.83,-16.44,-4.95,4.86,-7.84
3.04,-4.95,-16.2,-4.94,4.97,-7.75
2.88,-5.07,-16.05,-4.93,5.03,-7.7
2.64,-5.32,-15.76,-4.9,5.11,-7.62
2.47,-5.51,-15.5,-4.88,5.14,-7.57
2.22,-5.8,-15.22,-4.83,5.19,-7.49
2.08,-5.99,-15.04,-4.79,5.22,-7.44
1.89,-6.26,-14.82,-4.72,5.24,-7.37
1.8,-6.41,-14.75,-4.67,5.24,-7.33
1.74,-6.64,-14.53,-4.59,5.23,-7.27
1.73,-6.78,-14.41,-4.54,5.24,-7.24
1.73,-6.98,-14.25,-4.46,5.25,-7.19
1.7,-7.1,-14.21,-4.4,5.25,-7.15
1.64,-7.27,-14.22,-4.32,5.24,-7.1
1.61,-7.36,-14.28,-4.27,5.22,-7.06
1.56,-7.49,-14.44,-4.18,5.21,-7.02
1.53,-7.66,-14.7,-4.09,5.19,-6.99
1.56,-7.76,-14.85,-4.01,5.18,-6.97
1.56,-7.94,-15.1,-3.9,5.18,-6.94
1.58,-8.03,-15.23,-3.81,5.17,-6.92
1.58,-8.15,-15.42,-3.68,5.17,-6.89
1.56,-8.23,-15.54,-3.58,5.16,-6.88
1.5,-8.35,-15.66,-3.44,5.13,-6.86
1.47,-8.42,-15.68,-3.34,5.12,-6.84
1.4,-8.52,-15.65,-3.18,5.1,-6.83
1.34,-8.57,-15.58,-3.08,5.08,-6.82
1.22,-8.67,-15.43,-2.91,5.06,-6.81
1.14,-8.76,-15.31,-2.8,5.04,-6.8
0.97,-8.92,-15.05,-2.63,5,-6.8
0.86,-9.1,-14.81,-2.52,4.97,-6.81
0.68,-9.37,-14.31,-2.36,4.92,-6.81
  ,,,,,
,,,,,
,,,,,
4.08,-8.51,-11.85,-8.52,1.49,-9.23
4.09,-8.66,-11.98,-8.52,1.6,-9.19
4.09,-8.74,-12.09,-8.52,1.77,-9.12
4.07,-8.69,-12.14,-8.52,1.88,-9.08
4,-8.47,-12.22,-8.52,2.05,-9.02
3.93,-8.08,-12.27,-8.52,2.21,-8.96
3.87,-7.73,-12.32,-8.52,2.32,-8.92
3.79,-7.16,-12.42,-8.52,2.49,-8.86
3.71,-6.74,-12.52,-8.52,2.59,-8.82
3.64,-6.14,-12.69,-8.52,2.74,-8.75
3.6,-5.77,-12.82,-8.52,2.84,-8.7
3.52,-5.28,-13.08,-8.52,3,-8.62
3.48,-4.99,-13.23,-8.52,3.1,-8.56
3.47,-4.65,-13.45,-8.52,3.24,-8.47
3.48,-4.45,-13.62,-8.52,3.34,-8.4
3.48,-4.27,-13.94,-8.52,3.48,-8.3
3.45,-4.19,-14.15,-8.52,3.57,-8.23
3.4,-4.11,-14.37,-8.49,3.7,-8.12
3.33,-4.08,-14.57,-8.38,3.79,-8.05
3.18,-4.14,-14.85,-8.22,3.92,-7.94
3.05,-4.18,-14.99,-8.1,3.99,-7.86
2.81,-4.24,-15.14,-7.93,4.08,-7.76
2.54,-4.37,-15.23,-7.76,4.14,-7.65
2.37,-4.46,-15.37,-7.64,4.18,-7.58
2.15,-4.57,-15.68,-7.43,4.23,-7.48
2.07,-4.61,-15.86,-7.29,4.26,-7.41
1.99,-4.7,-16.07,-7.07,4.3,-7.31
1.97,-4.76,-16.17,-6.92,4.32,-7.25
1.94,-4.89,-16.23,-6.69,4.36,-7.15
1.93,-5,-16.23,-6.53,4.39,-7.08
1.87,-5.21,-16.15,-6.29,4.42,-6.98
1.78,-5.39,-16.07,-6.13,4.44,-6.91
1.61,-5.75,-15.92,-5.88,4.47,-6.82
1.49,-6,-15.83,-5.71,4.48,-6.76
1.3,-6.4,-15.72,-5.44,4.49,-6.67
1.17,-6.69,-15.64,-5.26,4.49,-6.62
0.98,-7.11,-15.53,-4.98,4.5,-6.55
0.79,-7.58,-15.42,-4.7,4.5,-6.49
0.68,-7.89,-15.32,-4.51,4.49,-6.45
0.56,-8.34,-15.16,-4.23,4.47,-6.41
0.52,-8.64,-15,-4.04,4.45,-6.38
0.46,-9.08,-14.75,-3.77,4.42,-6.35
0.43,-9.36,-14.59,-3.59,4.4,-6.33
0.38,-9.79,-14.38,-3.33,4.36,-6.32
0.38,-10.07,-14.22,-3.16,4.34,-6.32
0.38,-10.47,-14.01,-2.9,4.29,-6.31
0.36,-10.69,-13.87,-2.73,4.26,-6.31
0.33,-10.97,-13.59,-2.47,4.21,-6.31
0.31,-11.13,-13.39,-2.31,4.18,-6.31
0.24,-11.38,-13.06,-2.06,4.12,-6.33
0.18,-11.53,-12.83,-1.91,4.07,-6.34
0.09,-11.71,-12.57,-1.69,3.99,-6.37
0.06,-11.8,-12.46,-1.55,3.94,-6.39
0.05,-11.86,-12.35,-1.35,3.86,-6.43
0.06,-11.91,-12.31,-1.17,3.79,-6.48
0.1,-11.94,-12.26,-1.05,3.74,-6.53
0.18,-12.03,-12.23,-0.88,3.67,-6.6
0.25,-12.13,-12.2,-0.78,3.62,-6.65
0.35,-12.33,-12.15,-0.62,3.55,-6.73
0.44,-12.49,-12.07,-0.53,3.49,-6.79
0.59,-12.75,-11.88,-0.39,3.41,-6.88
0.67,-12.95,-11.71,-0.3,3.36,-6.94
0.79,-13.23,-11.39,-0.16,3.28,-7.02
0.82,-13.41,-11.14,-0.07,3.23,-7.08
0.83,-13.63,-10.7,0.05,3.15,-7.17
0.82,-13.75,-10.4,0.14,3.1,-7.22
0.76,-13.86,-9.9,0.26,3.02,-7.3
0.72,-13.91,-9.55,0.33,2.96,-7.36
0.64,-13.92,-9.02,0.44,2.87,-7.44
0.57,-13.88,-8.66,0.51,2.81,-7.49
0.49,-13.79,-8.16,0.59,2.71,-7.56
0.43,-13.68,-7.68,0.67,2.61,-7.63
0.41,-13.61,-7.36,0.7,2.54,-7.68
0.39,-13.52,-6.9,0.75,2.44,-7.74
0.41,-13.48,-6.63,0.77,2.37,-7.79
0.43,-13.44,-6.25,0.79,2.27,-7.85
0.46,-13.42,-6.04,0.79,2.21,-7.9
0.5,-13.41,-5.77,0.78,2.11,-7.96
0.53,-13.39,-5.64,0.76,2.05,-8
0.59,-13.37,-5.47,0.73,1.96,-8.07
0.62,-13.38,-5.4,0.71,1.91,-8.1
0.65,-13.36,-5.37,0.68,1.83,-8.16
0.66,-13.35,-5.39,0.65,1.78,-8.2
0.67,-13.34,-5.46,0.61,1.7,-8.25
0.67,-13.36,-5.53,0.59,1.65,-8.28
0.66,-13.38,-5.63,0.56,1.58,-8.33
0.65,-13.38,-5.71,0.54,1.53,-8.36
0.63,-13.39,-5.87,0.51,1.45,-8.4
0.61,-13.39,-6.02,0.5,1.38,-8.44
0.59,-13.39,-6.13,0.49,1.33,-8.46
0.57,-13.37,-6.28,0.49,1.25,-8.49
0.55,-13.36,-6.39,0.5,1.2,-8.51
0.53,-13.35,-6.54,0.52,1.12,-8.54
0.51,-13.33,-6.63,0.54,1.07,-8.55
0.5,-13.31,-6.75,0.58,0.99,-8.57
0.48,-13.29,-6.83,0.61,0.93,-8.59
0.45,-13.27,-6.96,0.68,0.85,-8.61
0.45,-13.27,-7.05,0.73,0.79,-8.62
0.44,-13.29,-7.16,0.82,0.7,-8.63
0.44,-13.32,-7.22,0.89,0.65,-8.63
