0.94,-3.57,4.51,-0.26,0.8,-8.92
0.75,-3.59,4.72,-0.21,0.79,-8.93
0.56,-3.58,5.02,-0.15,0.75,-8.96
0.49,-3.58,5.23,-0.12,0.72,-8.99
0.45,-3.68,5.55,-0.1,0.68,-9.03
0.39,-3.89,5.88,-0.07,0.64,-9.06
0.32,-4.07,6.05,-0.04,0.61,-9.08
0.13,-4.38,6.29,0,0.58,-9.11
-0.08,-4.56,6.39,0.04,0.55,-9.12
-0.49,-4.77,6.52,0.11,0.49,-9.14
-0.83,-4.88,6.59,0.16,0.44,-9.16
-1.39,-5,6.62,0.25,0.34,-9.17
-1.73,-5.06,6.64,0.31,0.25,-9.18
-2.14,-5.1,6.67,0.4,0.1,-9.19
-2.31,-5.1,6.68,0.45,-0.02,-9.21
-2.37,-5.04,6.7,0.52,-0.21,-9.22
-2.32,-4.95,6.7,0.56,-0.33,-9.24
-2.14,-4.76,6.66,0.61,-0.52,-9.26
-1.96,-4.58,6.63,0.63,-0.64,-9.28
-1.64,-4.24,6.61,0.66,-0.81,-9.3
-1.41,-3.99,6.56,0.67,-0.92,-9.31
-1.07,-3.62,6.48,0.67,-1.07,-9.32
-0.78,-3.3,6.4,0.67,-1.21,-9.32
-0.62,-3.12,6.37,0.66,-1.3,-9.33
-0.42,-2.95,6.29,0.63,-1.44,-9.33
-0.31,-2.9,6.2,0.61,-1.52,-9.32
-0.13,-2.83,6.09,0.58,-1.65,-9.31
0,-2.8,6.01,0.56,-1.73,-9.3
0.25,-2.75,5.92,0.52,-1.85,-9.29
0.45,-2.69,5.86,0.49,-1.93,-9.28
0.75,-2.56,5.76,0.46,-2.03,-9.27
0.96,-2.44,5.68,0.43,-2.09,-9.26
1.26,-2.25,5.55,0.38,-2.17,-9.26
1.44,-2.14,5.44,0.35,-2.21,-9.26
1.68,-2,5.21,0.3,-2.26,-9.26
1.81,-1.93,5.01,0.26,-2.29,-9.26
1.95,-1.86,4.68,0.2,-2.33,-9.27
2.07,-1.83,4.29,0.15,-2.36,-9.27
2.12,-1.85,4.03,0.11,-2.38,-9.27
2.19,-1.89,3.6,0.07,-2.4,-9.28
2.22,-1.93,3.29,0.05,-2.42,-9.28
2.26,-1.98,2.81,0.02,-2.43,-9.29
2.29,-1.99,2.47,0.01,-2.44,-9.3
2.36,-2,1.93,0,-2.45,-9.31
2.39,-1.99,1.56,-0.01,-2.45,-9.31
2.45,-1.94,1.02,-0.01,-2.45,-9.32
2.49,-1.89,0.63,-0.01,-2.45,-9.33
2.56,-1.78,0.04,-0.01,-2.43,-9.33
2.6,-1.7,-0.36,-0.01,-2.42,-9.34
2.64,-1.55,-0.96,0,-2.39,-9.34
2.66,-1.43,-1.36,0.01,-2.37,-9.34
2.7,-1.27,-1.93,0.03,-2.33,-9.34
2.7,-1.15,-2.3,0.04,-2.3,-9.34
2.68,-0.99,-2.87,0.06,-2.25,-9.34
2.66,-0.82,-3.42,0.08,-2.19,-9.34
2.64,-0.71,-3.78,0.1,-2.15,-9.34
2.59,-0.55,-4.31,0.12,-2.09,-9.34
2.56,-0.45,-4.66,0.14,-2.05,-9.33
2.53,-0.31,-5.16,0.17,-1.99,-9.33
2.53,-0.21,-5.46,0.19,-1.94,-9.32
2.52,-0.08,-5.91,0.22,-1.87,-9.31
2.52,0.03,-6.22,0.24,-1.82,-9.3
2.52,0.21,-6.67,0.27,-1.75,-9.28
2.55,0.33,-6.96,0.28,-1.7,-9.27
2.58,0.51,-7.34,0.31,-1.62,-9.25
2.61,0.62,-7.6,0.32,-1.56,-9.23
2.64,0.74,-7.94,0.33,-1.47,-9.21
2.65,0.83,-8.15,0.34,-1.41,-9.2
2.68,0.94,-8.48,0.35,-1.31,-9.18
2.69,1.03,-8.68,0.36,-1.25,-9.16
2.7,1.14,-8.96,0.36,-1.16,-9.14
2.71,1.22,-9.21,0.37,-1.06,-9.11
2.72,1.26,-9.36,0.37,-0.99,-9.1
2.75,1.32,-9.58,0.38,-0.88,-9.07
2.75,1.36,-9.74,0.38,-0.81,-9.06
2.77,1.38,-9.96,0.38,-0.7,-9.04
2.77,1.41,-10.09,0.38,-0.62,-9.02
2.78,1.44,-10.31,0.38,-0.51,-9
2.79,1.45,-10.42,0.38,-0.43,-8.98
2.8,1.47,-10.61,0.38,-0.31,-8.95
2.8,1.49,-10.74,0.37,-0.23,-8.94
2.82,1.53,-10.95,0.37,-0.11,-8.91
2.81,1.56,-11.09,0.37,-0.02,-8.9
2.79,1.61,-11.31,0.37,0.11,-8.87
2.79,1.64,-11.46,0.37,0.19,-8.86
2.77,1.64,-11.7,0.36,0.33,-8.83
2.73,1.64,-11.91,0.35,0.47,-8.81
2.72,1.61,-12.04,0.35,0.56,-8.79
2.67,1.56,-12.23,0.34,0.7,-8.76
2.64,1.53,-12.33,0.33,0.8,-8.74
2.6,1.48,-12.5,0.33,0.94,-8.72
2.58,1.44,-12.62,0.32,1.04,-8.7
2.55,1.4,-12.75,0.32,1.18,-8.68
2.53,1.37,-12.82,0.32,1.28,-8.66
2.49,1.32,-12.93,0.32,1.43,-8.63
2.48,1.28,-12.99,0.32,1.53,-8.61
2.45,1.23,-13.09,0.32,1.68,-8.59
2.42,1.21,-13.15,0.32,1.79,-8.57
2.39,1.18,-13.2,0.32,1.95,-8.54
2.35,1.15,-13.24,0.33,2.05,-8.52
  ,,,,,
,,,,,
,,,,,
2.35,2.17,4.4,-1.07,1.14,-8.58
2.39,2.9,4.96,-1.39,1.17,-8.62
2.36,3.5,5.26,-1.65,1.17,-8.65
2.29,4.59,5.66,-2.12,1.15,-8.72
2.3,5.7,6.17,-2.73,1.07,-8.84
2.34,6.4,6.79,-3.22,1.01,-8.94
2.41,6.84,8.37,-4.05,0.99,-9.12
2.23,6.26,9.8,-4.57,1.04,-9.23
1.07,3.99,11.51,-5.02,1.18,-9.3
-0.13,2.06,12.09,-5.07,1.23,-9.3
-1.99,-1.45,12.77,-4.99,1.24,-9.29
-3.24,-4.05,13.05,-4.9,1.22,-9.28
-5.04,-7.92,13.07,-4.73,1.1,-9.28
-6.02,-10.16,12.88,-4.58,0.97,-9.29
-7.08,-12.54,12.35,-4.27,0.7,-9.28
-7.51,-13.4,11.88,-4.02,0.48,-9.27
-7.75,-13.78,11.14,-3.6,0.11,-9.24
-7.66,-13.67,10.64,-3.31,-0.16,-9.22
-7.23,-13.33,9.84,-2.88,-0.58,-9.19
-6.5,-13.1,9.02,-2.46,-0.99,-9.18
-5.86,-13.07,8.53,-2.18,-1.27,-9.19
-4.73,-13.13,7.89,-1.78,-1.65,-9.21
-3.89,-13.16,7.53,-1.52,-1.88,-9.23
-2.63,-12.97,7.08,-1.14,-2.19,-9.26
-1.84,-12.63,6.83,-0.89,-2.37,-9.28
-0.81,-11.82,6.44,-0.53,-2.61,-9.31
-0.27,-11.11,6.2,-0.29,-2.75,-9.34
0.33,-9.95,5.86,0.04,-2.93,-9.37
0.61,-9.18,5.66,0.24,-3.05,-9.4
0.91,-8.04,5.35,0.5,-3.23,-9.42
1.07,-7.31,5.19,0.66,-3.35,-9.43
1.29,-6.27,4.94,0.86,-3.53,-9.43
1.47,-5.57,4.84,0.98,-3.65,-9.42
1.81,-4.51,4.74,1.13,-3.82,-9.39
2.08,-3.8,4.73,1.21,-3.93,-9.36
2.55,-2.79,4.72,1.3,-4.07,-9.32
3.04,-1.92,4.65,1.34,-4.18,-9.27
3.34,-1.42,4.53,1.35,-4.24,-9.24
3.74,-0.82,4.25,1.32,-4.3,-9.2
3.93,-0.54,3.99,1.29,-4.33,-9.18
4.17,-0.27,3.47,1.23,-4.34,-9.17
4.29,-0.21,3.04,1.17,-4.34,-9.16
4.4,-0.22,2.24,1.09,-4.33,-9.16
4.42,-0.31,1.59,1.03,-4.31,-9.16
4.43,-0.5,0.47,0.94,-4.28,-9.17
4.39,-0.65,-0.33,0.89,-4.25,-9.17
4.33,-0.89,-1.54,0.81,-4.2,-9.18
4.28,-1.05,-2.35,0.77,-4.16,-9.18
4.2,-1.3,-3.48,0.71,-4.1,-9.19
4.14,-1.5,-4.2,0.68,-4.05,-9.19
4.03,-1.77,-5.27,0.64,-3.97,-9.21
3.95,-1.95,-5.95,0.62,-3.91,-9.22
3.82,-2.18,-7.06,0.59,-3.81,-9.24
3.68,-2.34,-8.19,0.57,-3.69,-9.26
3.56,-2.36,-8.91,0.56,-3.6,-9.27
3.39,-2.26,-9.91,0.56,-3.46,-9.29
3.27,-2.08,-10.53,0.57,-3.36,-9.31
3.08,-1.7,-11.33,0.58,-3.2,-9.32
2.96,-1.41,-11.79,0.6,-3.08,-9.33
2.76,-0.92,-12.39,0.62,-2.89,-9.35
2.61,-0.63,-12.76,0.64,-2.76,-9.35
2.33,-0.32,-13.29,0.66,-2.55,-9.37
2.13,-0.17,-13.63,0.68,-2.41,-9.37
1.8,-0.05,-14.11,0.7,-2.19,-9.38
1.58,-0.03,-14.42,0.72,-2.05,-9.38
1.3,-0.05,-14.85,0.75,-1.84,-9.39
1.14,-0.08,-15.1,0.78,-1.7,-9.38
0.99,-0.12,-15.4,0.81,-1.49,-9.38
0.91,-0.11,-15.59,0.84,-1.35,-9.37
0.84,-0.05,-15.87,0.89,-1.13,-9.36
0.81,0.03,-16.16,0.94,-0.91,-9.35
0.79,0.08,-16.38,0.98,-0.75,-9.34
0.8,0.17,-16.72,1.05,-0.52,-9.32
0.81,0.23,-16.97,1.09,-0.37,-9.3
0.82,0.33,-17.39,1.16,-0.13,-9.28
0.85,0.42,-17.65,1.21,0.03,-9.26
0.9,0.59,-18.09,1.29,0.27,-9.23
0.94,0.74,-18.39,1.34,0.43,-9.21
1.03,1.03,-18.85,1.42,0.68,-9.17
1.12,1.3,-19.13,1.47,0.83,-9.14
1.28,1.76,-19.49,1.53,1.07,-9.08
1.41,2.12,-19.69,1.56,1.23,-9.04
1.65,2.7,-19.92,1.61,1.48,-8.96
1.8,3.11,-20,1.63,1.64,-8.91
2.03,3.74,-20,1.65,1.89,-8.83
2.18,4.16,-20,1.66,2.06,-8.78
2.42,4.74,-20,1.66,2.31,-8.69
2.63,5.24,-20,1.65,2.57,-8.61
2.75,5.54,-19.99,1.63,2.75,-8.56
2.91,5.88,-19.73,1.59,3.03,-8.48
2.99,6.06,-19.49,1.55,3.21,-8.43
3.08,6.24,-19.07,1.47,3.49,-8.36
3.13,6.31,-18.78,1.41,3.68,-8.32
3.18,6.34,-18.35,1.3,3.95,-8.25
3.21,6.34,-18.04,1.22,4.12,-8.21
3.26,6.36,-17.61,1.08,4.38,-8.14
3.31,6.39,-17.34,0.99,4.54,-8.1
3.42,6.43,-16.96,0.84,4.77,-8.03
3.48,6.46,-16.73,0.74,4.93,-7.98
3.57,6.48,-16.4,0.58,5.16,-7.9
  ,,,,,
,,,,,
,,,,,
3.57,0.95,4.61,-0.87,1.02,-8.89
3.56,1.08,5.22,-0.91,1.01,-8.98
3.43,1.01,5.8,-0.99,1,-9.05
3.28,0.78,6.16,-1.04,0.99,-9.09
2.97,0.23,6.78,-1.1,0.97,-9.15
2.72,-0.16,7.28,-1.16,0.96,-9.18
2.32,-0.71,8.1,-1.28,0.93,-9.22
2.02,-1.16,8.74,-1.36,0.92,-9.24
1.36,-1.76,9.49,-1.45,0.93,-9.22
0.8,-2.01,9.93,-1.49,0.93,-9.18
-0.11,-2.21,10.49,-1.55,0.91,-9.11
-0.75,-2.28,10.83,-1.61,0.87,-9.05
-1.68,-2.5,11.29,-1.7,0.76,-8.97
-2.27,-2.81,11.52,-1.76,0.67,-8.93
-3.06,-3.59,11.71,-1.83,0.48,-8.88
-3.52,-4.32,11.68,-1.87,0.34,-8.87
-4.06,-5.66,11.4,-1.89,0.1,-8.85
-4.43,-7.1,10.96,-1.85,-0.17,-8.86
-4.57,-8.02,10.58,-1.8,-0.35,-8.87
-4.59,-9.21,9.94,-1.66,-0.65,-8.9
-4.49,-9.82,9.46,-1.54,-0.84,-8.92
-4.25,-10.48,8.66,-1.33,-1.13,-8.97
-4.07,-10.75,8.12,-1.18,-1.31,-9.01
-3.85,-10.95,7.3,-0.94,-1.58,-9.06
-3.73,-10.96,6.79,-0.78,-1.76,-9.09
-3.54,-10.91,6.06,-0.54,-2.01,-9.14
-3.45,-10.85,5.62,-0.39,-2.18,-9.17
-3.34,-10.77,5.08,-0.16,-2.44,-9.21
-3.25,-10.7,4.82,-0.01,-2.61,-9.23
-3.1,-10.54,4.6,0.21,-2.88,-9.26
-2.99,-10.38,4.57,0.34,-3.06,-9.26
-2.78,-9.96,4.66,0.52,-3.33,-9.27
-2.63,-9.56,4.79,0.61,-3.51,-9.28
-2.36,-8.81,5.04,0.71,-3.78,-9.29
-2.06,-7.92,5.32,0.77,-4.04,-9.3
-1.81,-7.31,5.51,0.78,-4.21,-9.31
-1.39,-6.45,5.73,0.76,-4.44,-9.33
-1.07,-5.97,5.83,0.72,-4.58,-9.34
-0.57,-5.39,5.86,0.65,-4.76,-9.36
-0.23,-5.03,5.77,0.59,-4.85,-9.38
0.19,-4.57,5.46,0.5,-4.98,-9.4
0.47,-4.36,5.24,0.45,-5.07,-9.42
0.86,-4.2,4.82,0.37,-5.18,-9.45
1.1,-4.17,4.44,0.33,-5.24,-9.46
1.41,-4.19,3.69,0.26,-5.3,-9.48
1.59,-4.25,3.07,0.23,-5.33,-9.49
1.84,-4.36,2.01,0.2,-5.36,-9.51
1.99,-4.43,1.27,0.18,-5.37,-9.53
2.2,-4.52,0.06,0.17,-5.37,-9.54
2.4,-4.55,-1.15,0.17,-5.36,-9.56
2.54,-4.53,-1.94,0.18,-5.34,-9.56
2.76,-4.42,-3.12,0.19,-5.31,-9.57
2.91,-4.3,-3.9,0.19,-5.28,-9.58
3.11,-4.1,-5.06,0.19,-5.22,-9.59
3.21,-3.96,-5.86,0.18,-5.18,-9.59
3.31,-3.74,-7.09,0.17,-5.09,-9.6
3.35,-3.57,-7.93,0.17,-5.03,-9.61
3.4,-3.26,-9.19,0.16,-4.91,-9.61
3.41,-2.99,-9.99,0.15,-4.83,-9.61
3.39,-2.47,-11.11,0.13,-4.7,-9.61
3.37,-2.03,-11.82,0.12,-4.6,-9.6
3.35,-1.33,-12.87,0.09,-4.45,-9.6
3.35,-0.85,-13.57,0.06,-4.34,-9.59
3.34,-0.14,-14.62,0.02,-4.17,-9.6
3.33,0.3,-15.32,-0.01,-4.05,-9.6
3.29,0.89,-16.36,-0.06,-3.85,-9.61
3.25,1.43,-17.38,-0.1,-3.63,-9.61
3.23,1.76,-18.01,-0.13,-3.48,-9.61
3.2,2.17,-18.92,-0.15,-3.24,-9.62
3.2,2.41,-19.53,-0.16,-3.07,-9.63
3.2,2.73,-20,-0.16,-2.8,-9.63
3.2,2.91,-20,-0.15,-2.61,-9.63
3.21,3.15,-20,-0.12,-2.32,-9.62
3.24,3.3,-20,-0.1,-2.13,-9.6
3.33,3.46,-20,-0.03,-1.85,-9.57
3.41,3.55,-20,0.03,-1.65,-9.54
3.57,3.65,-20,0.14,-1.36,-9.49
3.71,3.7,-20,0.22,-1.16,-9.45
3.96,3.77,-20,0.35,-0.85,-9.4
4.13,3.82,-20,0.44,-0.62,-9.36
4.42,3.92,-20,0.57,-0.25,-9.31
4.61,4.02,-20,0.65,0.02,-9.27
4.8,4.33,-20,0.77,0.44,-9.2
4.96,4.7,-20,0.88,0.84,-9.13
5.09,4.95,-20,0.95,1.1,-9.08
5.29,5.35,-20,1.04,1.5,-8.98
5.39,5.63,-20,1.08,1.79,-8.9
5.48,6.09,-20,1.13,2.22,-8.77
5.51,6.41,-20,1.16,2.51,-8.67
5.5,6.94,-20,1.17,2.94,-8.51
5.46,7.32,-20,1.16,3.24,-8.4
5.38,7.91,-20,1.13,3.67,-8.24
5.32,8.3,-20,1.09,3.96,-8.14
5.23,8.88,-20,1.01,4.37,-7.98
5.2,9.24,-20,0.94,4.64,-7.88
5.2,9.76,-20,0.81,5.03,-7.73
5.24,10.08,-20,0.7,5.29,-7.64
5.31,10.53,-19.57,0.52,5.66,-7.5
5.33,10.77,-18.73,0.37,5.9,-7.41
5.27,11.01,-17.5,0.13,6.25,-7.29
  ,,,,,
,,,,,
,,,,,
2.48,-2.07,6.72,-1.76,1.17,-9.36
2.36,-1.87,8.43,-1.82,1.08,-9.47
2.2,-1.66,9.81,-1.92,1.05,-9.53
1.6,-1.79,11.88,-2.09,1.07,-9.59
0.84,-2.1,13.06,-2.16,1.11,-9.6
-0.78,-2.92,14.54,-2.22,1.16,-9.6
-2.1,-3.75,15.31,-2.27,1.16,-9.58
-4.2,-5.4,16.11,-2.37,1.08,-9.57
-6.17,-7.45,16.54,-2.48,0.89,-9.58
-7.33,-8.96,16.72,-2.51,0.7,-9.58
-8.83,-11.26,16.64,-2.49,0.35,-9.59
-9.62,-12.72,16.38,-2.43,0.08,-9.59
-10.42,-14.65,15.79,-2.25,-0.4,-9.58
-10.63,-15.64,15.31,-2.08,-0.75,-9.57
-10.42,-16.52,14.61,-1.78,-1.29,-9.56
-9.99,-16.72,14.16,-1.55,-1.65,-9.56
-9.02,-16.48,13.43,-1.23,-2.17,-9.58
-8.28,-16.06,12.9,-1.02,-2.49,-9.6
-7.16,-15.2,12.06,-0.74,-2.94,-9.64
-6.44,-14.52,11.49,-0.57,-3.21,-9.68
-5.47,-13.49,10.67,-0.35,-3.6,-9.75
-4.93,-12.85,10.13,-0.21,-3.85,-9.8
-4.25,-11.94,9.32,-0.02,-4.21,-9.86
-3.9,-11.37,8.78,0.1,-4.45,-9.9
-3.45,-10.53,8.01,0.28,-4.8,-9.95
-3.01,-9.61,7.27,0.45,-5.15,-9.97
-2.67,-8.92,6.77,0.55,-5.37,-9.97
-2.04,-7.66,5.97,0.68,-5.7,-9.96
-1.53,-6.71,5.42,0.75,-5.9,-9.93
-0.68,-5.17,4.56,0.82,-6.18,-9.9
-0.07,-4.13,4.01,0.84,-6.34,-9.87
0.89,-2.7,3.19,0.84,-6.54,-9.83
1.51,-1.88,2.63,0.82,-6.63,-9.8
2.35,-0.94,1.8,0.77,-6.74,-9.76
2.84,-0.55,1.21,0.73,-6.78,-9.73
3.41,-0.3,0.3,0.65,-6.79,-9.7
3.67,-0.31,-0.36,0.6,-6.79,-9.68
3.87,-0.53,-1.42,0.51,-6.75,-9.66
3.89,-0.82,-2.25,0.47,-6.71,-9.64
3.79,-1.33,-3.58,0.42,-6.65,-9.62
3.65,-1.67,-4.58,0.39,-6.6,-9.61
3.41,-2.04,-6.26,0.35,-6.52,-9.59
3.17,-2.16,-8.05,0.32,-6.43,-9.58
3.06,-2.07,-9.25,0.31,-6.37,-9.57
3,-1.68,-11,0.3,-6.26,-9.55
3.03,-1.25,-12.06,0.3,-6.18,-9.53
3.14,-0.45,-13.49,0.29,-6.04,-9.51
3.23,0.17,-14.3,0.28,-5.93,-9.51
3.42,1.08,-15.28,0.27,-5.74,-9.5
3.55,1.63,-15.81,0.27,-5.6,-9.5
3.65,2.26,-16.51,0.27,-5.35,-9.5
3.67,2.55,-16.99,0.27,-5.17,-9.51
3.62,2.78,-17.78,0.29,-4.87,-9.52
3.54,2.83,-18.39,0.32,-4.66,-9.53
3.38,2.78,-19.51,0.38,-4.33,-9.54
3.27,2.75,-20,0.44,-4.11,-9.55
3.11,2.71,-20,0.53,-3.77,-9.56
3.08,2.71,-20,0.6,-3.54,-9.56
3.14,2.73,-20,0.73,-3.21,-9.55
3.37,2.77,-20,0.88,-2.86,-9.53
3.61,2.81,-20,0.99,-2.61,-9.51
4.06,2.87,-20,1.17,-2.24,-9.46
4.37,2.93,-20,1.3,-1.97,-9.43
4.87,3.12,-20,1.48,-1.56,-9.36
5.2,3.32,-20,1.59,-1.26,-9.31
5.62,3.73,-20,1.74,-0.79,-9.22
5.84,4.08,-20,1.83,-0.47,-9.16
6.1,4.71,-20,1.93,0.04,-9.07
6.22,5.19,-20,1.98,0.38,-9
6.32,5.95,-20,2.03,0.9,-8.9
6.33,6.48,-20,2.03,1.25,-8.83
6.31,7.3,-20,2.01,1.77,-8.73
6.28,7.83,-20,1.98,2.12,-8.66
6.21,8.51,-20,1.89,2.63,-8.57
6.14,8.87,-20,1.81,2.97,-8.52
5.99,9.17,-20,1.66,3.47,-8.43
5.8,9.19,-20,1.48,3.95,-8.34
5.64,9.05,-20,1.35,4.27,-8.28
5.35,8.65,-20,1.15,4.72,-8.18
5.15,8.33,-20,1.02,5.01,-8.12
4.85,7.89,-20,0.81,5.41,-8.02
4.66,7.64,-20,0.67,5.66,-7.95
4.38,7.39,-20,0.47,6.01,-7.86
4.19,7.27,-20,0.35,6.23,-7.8
3.9,7.14,-20,0.15,6.53,-7.72
3.68,7.03,-20,0.03,6.72,-7.67
3.3,6.72,-18.88,-0.16,6.97,-7.59
2.99,6.39,-18.02,-0.27,7.12,-7.55
2.43,5.66,-16.66,-0.42,7.32,-7.48
1.98,4.99,-15.75,-0.5,7.43,-7.43
1.24,3.73,-14.34,-0.59,7.56,-7.38
0.7,2.76,-13.44,-0.64,7.62,-7.35
-0.14,1.2,-12.16,-0.68,7.67,-7.3
-0.7,0.14,-11.34,-0.69,7.68,-7.27
-1.48,-1.39,-10.14,-0.67,7.65,-7.24
-2.12,-2.8,-8.88,-0.63,7.58,-7.22
-2.45,-3.63,-8.02,-0.59,7.5,-7.21
-2.8,-4.74,-6.7,-0.51,7.37,-7.2
-2.93,-5.39,-5.78,-0.46,7.26,-7.19
-3,-6.28,-4.34,-0.36,7.1,-7.18
  ,,,,,
,,,,,
,,,,,
3.06,-6.87,-0.41,0.8,0.85,-8.33
2.94,-5.06,-0.41,0.92,0.9,-8.4
2.82,-3.88,-0.27,0.97,0.94,-8.42
2.47,-2.45,-0.11,1,0.99,-8.46
2.07,-1.45,-0.1,0.97,1.02,-8.47
1.87,-0.93,-0.19,0.92,1.02,-8.48
1.76,-0.22,-0.54,0.83,1.02,-8.52
1.81,0.18,-0.91,0.75,1.02,-8.55
1.97,0.63,-1.53,0.65,1.03,-8.59
2.01,0.82,-1.92,0.58,1.04,-8.6
1.82,0.85,-2.32,0.49,1.05,-8.6
1.55,0.67,-2.41,0.45,1.04,-8.59
1.09,0.12,-2.28,0.42,1.01,-8.58
0.9,-0.31,-2.01,0.4,0.96,-8.58
0.88,-0.88,-1.38,0.38,0.86,-8.57
1.11,-1.07,-0.94,0.37,0.8,-8.57
1.84,-1.07,-0.4,0.32,0.71,-8.59
2.39,-0.96,-0.04,0.29,0.67,-8.6
3.11,-0.89,0.43,0.24,0.65,-8.62
3.61,-1.06,0.57,0.18,0.66,-8.64
3.81,-1.26,0.52,0.14,0.67,-8.65
3.93,-1.57,0.32,0.09,0.7,-8.65
3.91,-1.78,0.18,0.06,0.72,-8.65
3.76,-2.05,0.01,0.03,0.74,-8.63
3.64,-2.23,-0.04,0.02,0.75,-8.63
3.48,-2.47,-0.08,0,0.76,-8.62
3.42,-2.62,-0.11,0,0.76,-8.61
3.44,-2.79,-0.24,-0.02,0.76,-8.6
3.51,-2.84,-0.36,-0.03,0.76,-8.6
3.67,-2.82,-0.57,-0.04,0.77,-8.59
3.75,-2.77,-0.72,-0.05,0.79,-8.58
3.78,-2.69,-0.97,-0.05,0.82,-8.57
3.71,-2.67,-1.13,-0.05,0.84,-8.55
3.5,-2.69,-1.3,-0.04,0.86,-8.53
3.3,-2.75,-1.34,-0.03,0.87,-8.52
3.02,-2.86,-1.33,-0.01,0.87,-8.5
2.85,-2.92,-1.25,0.02,0.86,-8.49
2.8,-2.94,-1.17,0.03,0.84,-8.48
2.83,-2.9,-1.06,0.06,0.83,-8.47
2.87,-2.84,-0.98,0.07,0.81,-8.46
2.91,-2.74,-0.85,0.09,0.8,-8.45
2.9,-2.68,-0.8,0.11,0.8,-8.45
2.84,-2.63,-0.72,0.12,0.79,-8.44
2.77,-2.66,-0.68,0.14,0.79,-8.44
2.67,-2.76,-0.7,0.15,0.78,-8.43
2.62,-2.79,-0.72,0.16,0.77,-8.43
2.59,-2.75,-0.72,0.18,0.75,-8.42
2.61,-2.68,-0.71,0.19,0.74,-8.41
2.63,-2.55,-0.66,0.2,0.72,-8.41
2.65,-2.48,-0.64,0.2,0.72,-8.41
2.71,-2.39,-0.67,0.21,0.71,-8.4
2.75,-2.33,-0.69,0.22,0.7,-8.4
2.8,-2.26,-0.74,0.22,0.7,-8.4
2.83,-2.19,-0.84,0.22,0.7,-8.4
2.83,-2.15,-0.9,0.22,0.7,-8.4
2.77,-2.13,-0.96,0.22,0.71,-8.39
2.73,-2.13,-1,0.22,0.71,-8.39
2.67,-2.18,-1,0.21,0.71,-8.39
2.63,-2.23,-0.97,0.21,0.7,-8.39
2.62,-2.35,-0.91,0.21,0.69,-8.39
2.66,-2.42,-0.88,0.21,0.69,-8.39
