0.94,-3.57,4.51,-0.26,0.8,-8.92
-4.38,-2.12,-10.27,1.69,-7.98,-11.31
-4.15,-1.87,-11.36,1.8,-7.96,-11.27
-4.01,-1.65,-12.11,1.87,-7.94,-11.24
-3.85,-1.17,-13.27,1.96,-7.89,-11.19
-3.75,-0.74,-14.05,2.01,-7.85,-11.16
-3.61,0.15,-15.27,2.07,-7.77,-11.1
-3.51,0.91,-16.06,2.09,-7.72,-11.05
-3.36,2.24,-17.23,2.07,-7.63,-10.99
-3.25,3.24,-18.03,2.02,-7.56,-10.94
-3.08,4.83,-19.29,1.89,-7.44,-10.88
-2.94,5.92,-20,1.76,-7.36,-10.83
-2.72,7.61,-20,1.52,-7.21,-10.77
-2.45,9.27,-20,1.22,-7.06,-10.7
-2.24,10.31,-20,1,-6.94,-10.66
-1.86,11.71,-20,0.65,-6.75,-10.61
-1.57,12.45,-20,0.42,-6.62,-10.57
-1.09,13.27,-20,0.08,-6.39,-10.52
-0.74,13.62,-20,-0.14,-6.23,-10.49
-0.15,13.83,-20,-0.44,-5.97,-10.46
0.28,13.83,-20,-0.63,-5.78,-10.44
  ,,,,,
,,,,,
,,,,,
9.52,19.36,-20,1.25,2.23,-6.99
9.27,19.16,-20,1.25,2.56,-6.84
8.79,18.64,-20,1.23,3.05,-6.63
8.2,17.92,-20,1.19,3.52,-6.43
7.76,17.37,-20,1.17,3.81,-6.3
7.1,16.53,-20,1.12,4.23,-6.12
6.68,15.98,-20,1.08,4.48,-6
6.11,15.22,-20,1.03,4.84,-5.84
5.78,14.74,-20,1,5.06,-5.74
5.42,14.12,-20,0.95,5.37,-5.6
5.23,13.74,-20,0.92,5.57,-5.51
5.06,13.26,-20,0.87,5.85,-5.39
4.98,12.99,-20,0.83,6.02,-5.31
4.92,12.67,-20,0.77,6.28,-5.2
4.89,12.47,-20,0.73,6.45,-5.14
4.8,12.11,-20,0.66,6.7,-5.06
4.71,11.82,-20,0.62,6.87,-5.01
4.5,11.31,-20,0.53,7.11,-4.95
4.3,10.93,-20,0.46,7.26,-4.92
3.96,10.32,-20,0.32,7.47,-4.88
3.56,9.71,-20,0.16,7.67,-4.85
3.28,9.29,-20,0.06,7.78,-4.83
2.82,8.57,-19.31,-0.1,7.93,-4.81
2.49,8.01,-18.71,-0.2,8.02,-4.8
1.99,7.02,-17.8,-0.33,8.13,-4.8
1.68,6.27,-17.17,-0.41,8.19,-4.79
1.2,5.05,-16.33,-0.52,8.26,-4.79
0.88,4.17,-15.79,-0.57,8.29,-4.8
0.45,2.76,-14.92,-0.63,8.31,-4.8
0.2,1.76,-14.34,-0.65,8.31,-4.81
-0.15,0.25,-13.48,-0.66,8.3,-4.83
-0.34,-0.74,-12.87,-0.66,8.29,-4.84
-0.6,-2.13,-11.94,-0.63,8.26,-4.87
-0.75,-2.99,-11.24,-0.61,8.23,-4.89
-0.96,-4.16,-10.11,-0.59,8.2,-4.93
-1.08,-4.86,-9.3,-0.57,8.17,-4.96
-1.28,-5.83,-7.98,-0.55,8.13,-5.02
-1.53,-6.72,-6.68,-0.54,8.09,-5.08
-1.72,-7.27,-5.8,-0.53,8.05,-5.13
-2.06,-8.13,-4.49,-0.52,8.01,-5.2
-2.36,-8.76,-3.62,-0.51,7.98,-5.25
-2.92,-9.78,-2.39,-0.5,7.92,-5.34
-3.35,-10.54,-1.62,-0.48,7.87,-5.4
-4.01,-11.73,-0.61,-0.42,7.77,-5.49
-4.45,-12.52,-0.03,-0.36,7.68,-5.54
-5,-13.57,0.74,-0.26,7.53,-5.62
-5.28,-14.14,1.21,-0.17,7.4,-5.66
-5.49,-14.72,1.86,-0.03,7.19,-5.73
-5.47,-14.88,2.26,0.08,7.04,-5.77
-5.2,-14.8,2.86,0.24,6.81,-5.83
-4.86,-14.56,3.26,0.35,6.66,-5.86
-4.21,-14.01,3.84,0.51,6.45,-5.92
-3.71,-13.54,4.23,0.61,6.32,-5.95
-2.95,-12.78,4.77,0.76,6.14,-6.01
-2.24,-11.98,5.25,0.88,6,-6.07
-1.82,-11.43,5.54,0.95,5.92,-6.12
-1.33,-10.63,5.93,1.03,5.81,-6.2
-1.11,-10.11,6.16,1.08,5.75,-6.25
-0.94,-9.38,6.4,1.13,5.67,-6.34
-0.91,-8.93,6.55,1.15,5.61,-6.4
-1.03,-8.32,6.74,1.17,5.52,-6.49
-1.17,-8.01,6.85,1.16,5.46,-6.55
-1.45,-7.68,7.01,1.14,5.35,-6.64
-1.66,-7.56,7.13,1.11,5.27,-6.7
-2.01,-7.57,7.31,1.05,5.13,-6.78
-2.24,-7.69,7.42,1.02,5.03,-6.84
-2.57,-7.98,7.53,0.96,4.87,-6.92
-2.77,-8.22,7.6,0.93,4.75,-6.97
-2.96,-8.56,7.7,0.89,4.56,-7.05
-3.03,-8.75,7.73,0.87,4.43,-7.1
-3.02,-8.94,7.74,0.85,4.23,-7.16
-2.87,-8.98,7.76,0.84,4.02,-7.22
-2.71,-8.94,7.8,0.84,3.89,-7.26
-2.41,-8.8,7.85,0.85,3.69,-7.32
-2.17,-8.68,7.89,0.85,3.57,-7.35
-1.8,-8.45,7.9,0.86,3.4,-7.4
-1.54,-8.27,7.86,0.86,3.29,-7.43
-1.16,-7.92,7.8,0.88,3.13,-7.46
-0.88,-7.64,7.74,0.89,3.03,-7.48
-0.47,-7.19,7.62,0.9,2.89,-7.51
-0.19,-6.87,7.55,0.92,2.8,-7.53
0.21,-6.43,7.42,0.94,2.68,-7.55
0.48,-6.15,7.32,0.96,2.6,-7.57
0.85,-5.77,7.16,0.98,2.49,-7.58
1.06,-5.56,7.02,0.99,2.42,-7.59
1.36,-5.3,6.81,1.01,2.32,-7.6
1.62,-5.13,6.63,1.03,2.24,-7.62
1.78,-5.03,6.5,1.05,2.2,-7.62
1.96,-4.95,6.29,1.08,2.15,-7.63
2.05,-4.91,6.12,1.1,2.13,-7.63
2.13,-4.8,5.82,1.14,2.1,-7.63
2.17,-4.69,5.56,1.17,2.08,-7.64
2.17,-4.46,5.17,1.2,2.06,-7.65
2.17,-4.28,4.92,1.22,2.06,-7.66
2.15,-3.98,4.52,1.26,2.06,-7.67
2.09,-3.78,4.26,1.28,2.06,-7.68
1.97,-3.52,3.88,1.31,2.07,-7.7
1.86,-3.39,3.62,1.32,2.07,-7.71
1.67,-3.25,3.24,1.34,2.08,-7.74
1.53,-3.17,2.98,1.35,2.08,-7.75
  ,,,,,
,,,,,
,,,,,
0.53,-3.79,-2.26,0.31,8.61,-5.72
-0.09,-5.11,-1.36,0.39,8.57,-5.79
-0.46,-5.95,-0.69,0.46,8.53,-5.83
-0.92,-7.18,0.38,0.6,8.45,-5.89
-1.2,-7.97,1.17,0.71,8.39,-5.93
-1.56,-9.13,2.58,0.88,8.3,-6
-1.84,-9.87,3.64,1.01,8.23,-6.04
-2.36,-10.91,5.32,1.19,8.12,-6.11
-2.77,-11.51,6.44,1.31,8.04,-6.16
-3.45,-12.21,8.01,1.46,7.89,-6.24
-4.19,-12.52,9.42,1.59,7.71,-6.31
-4.66,-12.48,10.25,1.66,7.57,-6.36
-5.25,-12.05,11.37,1.73,7.33,-6.44
-5.56,-11.56,12.05,1.76,7.16,-6.49
-5.88,-10.64,12.95,1.76,6.88,-6.57
-5.99,-9.96,13.45,1.74,6.69,-6.61
-5.99,-8.92,14.05,1.68,6.39,-6.69
-5.88,-8.23,14.37,1.61,6.18,-6.74
-5.6,-7.24,14.72,1.47,5.88,-6.82
-5.36,-6.65,14.89,1.36,5.68,-6.87
-4.94,-5.92,15.04,1.17,5.4,-6.96
-4.64,-5.57,15.04,1.04,5.21,-7.02
-4.18,-5.29,14.97,0.83,4.94,-7.12
-3.89,-5.25,14.86,0.69,4.77,-7.18
-3.47,-5.37,14.63,0.5,4.51,-7.27
-3.06,-5.66,14.29,0.33,4.26,-7.35
-2.77,-5.86,14.04,0.23,4.09,-7.39
-2.32,-6.16,13.62,0.1,3.85,-7.45
-2,-6.32,13.33,0.03,3.69,-7.48
-1.5,-6.46,12.91,-0.06,3.47,-7.53
-1.14,-6.51,12.64,-0.11,3.32,-7.56
-0.6,-6.54,12.18,-0.16,3.13,-7.6
-0.26,-6.58,11.89,-0.18,3,-7.62
0.23,-6.65,11.41,-0.21,2.84,-7.65
0.54,-6.7,11.05,-0.21,2.73,-7.67
0.98,-6.74,10.48,-0.2,2.59,-7.7
1.28,-6.75,10.08,-0.17,2.5,-7.71
1.67,-6.74,9.42,-0.12,2.39,-7.73
1.92,-6.69,8.96,-0.08,2.32,-7.74
2.25,-6.51,8.24,0,2.23,-7.75
2.44,-6.34,7.71,0.06,2.17,-7.77
2.74,-6.04,7.12,0.15,2.08,-7.79
3.08,-5.71,6.55,0.25,2.05,-7.8
3.24,-5.44,6.11,0.31,2.04,-7.8
3.44,-4.98,5.44,0.4,2.03,-7.8
3.55,-4.65,5.01,0.46,2.03,-7.8
3.67,-4.17,4.41,0.54,2.03,-7.81
3.72,-3.89,3.99,0.58,2.04,-7.81
3.72,-3.49,3.39,0.64,2.06,-7.81
3.68,-3.26,2.99,0.68,2.08,-7.82
3.58,-3.01,2.64,0.72,2.11,-7.82
3.44,-3,2.6,0.74,2.14,-7.81
2.89,-3.35,2.69,0.79,2.21,-7.78
2.33,-3.9,3,0.84,2.24,-7.75
1.35,-5.35,4.53,0.96,2.23,-7.7
0.62,-6.79,6.76,1.08,2.19,-7.68
-0.63,-9.46,11.91,1.26,2.04,-7.68
-1.58,-11.24,15.77,1.38,1.87,-7.69
-2.79,-12.96,19.95,1.48,1.52,-7.75
-2.72,-12.38,20,1.48,1.12,-7.85
-1.71,-10.25,19.16,1.47,0.88,-7.92
0.79,-5.07,16.62,1.41,0.63,-8.02
2.65,-1.11,14.62,1.32,0.54,-8.07
4.78,4,11.4,1.14,0.55,-8.12
5.3,6.08,9.19,0.99,0.63,-8.14
4.86,6.63,5.98,0.73,0.75,-8.16
4.15,5.54,3.94,0.55,0.81,-8.16
2.95,2.89,1.17,0.34,0.85,-8.15
2.25,1.1,-0.41,0.27,0.85,-8.14
1.55,-0.9,-2.23,0.28,0.79,-8.11
1.34,-1.63,-3,0.33,0.74,-8.09
1.4,-1.93,-3.44,0.43,0.66,-8.08
1.62,-1.78,-3.35,0.49,0.63,-8.08
1.93,-1.31,-2.84,0.55,0.62,-8.1
2.06,-1.01,-2.33,0.56,0.63,-8.11
2.07,-0.67,-1.47,0.54,0.66,-8.15
1.87,-0.5,-0.69,0.48,0.7,-8.18
1.68,-0.46,-0.31,0.42,0.72,-8.2
1.43,-0.45,-0.13,0.34,0.74,-8.23
1.36,-0.45,-0.23,0.28,0.74,-8.25
1.47,-0.43,-0.6,0.21,0.75,-8.27
1.66,-0.39,-0.89,0.17,0.76,-8.27
1.99,-0.3,-1.28,0.13,0.79,-8.26
2.2,-0.23,-1.46,0.11,0.82,-8.26
2.44,-0.18,-1.53,0.1,0.88,-8.25
2.52,-0.22,-1.44,0.1,0.93,-8.25
2.48,-0.36,-1.17,0.09,1,-8.25
2.37,-0.51,-0.91,0.09,1.04,-8.26
2.11,-0.77,-0.5,0.09,1.09,-8.28
1.92,-0.96,-0.25,0.09,1.11,-8.3
1.68,-1.26,0.09,0.09,1.11,-8.34
1.6,-1.47,0.28,0.1,1.11,-8.36
1.6,-1.77,0.5,0.11,1.09,-8.4
1.69,-2.03,0.65,0.13,1.08,-8.43
1.8,-2.16,0.69,0.14,1.07,-8.44
1.98,-2.26,0.74,0.16,1.06,-8.45
2.08,-2.27,0.72,0.18,1.06,-8.46
2.16,-2.26,0.6,0.19,1.06,-8.46
2.15,-2.27,0.46,0.2,1.06,-8.47
2.04,-2.28,0.35,0.21,1.05,-8.47
  ,,,,,
,,,,,
,,,,,
3.37,-0.23,2.79,1.1,0.88,-8.23
3.34,-0.01,2.4,1.05,0.89,-8.22
3.22,0.18,1.81,0.96,0.89,-8.22
3.05,0.2,1.22,0.88,0.89,-8.21
2.92,0.12,0.86,0.83,0.89,-8.21
2.72,-0.08,0.38,0.76,0.88,-8.2
2.6,-0.24,0.1,0.72,0.88,-8.2
2.43,-0.48,-0.26,0.68,0.87,-8.2
2.33,-0.66,-0.45,0.65,0.86,-8.2
2.21,-0.92,-0.68,0.63,0.86,-8.21
2.15,-1.07,-0.81,0.62,0.86,-8.21
2.05,-1.28,-0.93,0.61,0.86,-8.21
2,-1.4,-0.97,0.6,0.86,-8.22
1.92,-1.54,-1.02,0.61,0.86,-8.22
1.86,-1.61,-1.07,0.61,0.87,-8.23
1.77,-1.72,-1.09,0.62,0.89,-8.23
1.71,-1.79,-1.1,0.63,0.9,-8.24
1.63,-1.87,-1.14,0.65,0.92,-8.25
1.58,-1.9,-1.16,0.65,0.94,-8.27
1.53,-1.95,-1.16,0.66,0.96,-8.28
1.47,-2.01,-1.15,0.67,0.99,-8.29
1.44,-2.05,-1.15,0.68,1.01,-8.3
1.39,-2.12,-1.13,0.68,1.03,-8.31
1.37,-2.14,-1.11,0.68,1.04,-8.32
1.37,-2.12,-1.04,0.68,1.06,-8.33
1.37,-2.05,-0.99,0.67,1.08,-8.33
1.39,-1.87,-0.85,0.66,1.09,-8.33
1.4,-1.7,-0.76,0.64,1.1,-8.34
1.38,-1.42,-0.54,0.61,1.12,-8.33
1.35,-1.23,-0.37,0.58,1.12,-8.33
1.26,-0.96,-0.22,0.54,1.12,-8.33
1.19,-0.79,-0.24,0.5,1.12,-8.32
1.08,-0.59,-0.31,0.45,1.12,-8.32
1,-0.48,-0.3,0.41,1.11,-8.33
0.88,-0.37,-0.25,0.35,1.09,-8.34
0.83,-0.34,-0.22,0.3,1.06,-8.34
0.85,-0.32,-0.1,0.24,1.01,-8.33
0.94,-0.37,0.04,0.19,0.97,-8.31
1,-0.38,0.01,0.15,0.94,-8.3
1.18,-0.33,-0.04,0.09,0.9,-8.3
1.37,-0.29,-0.02,0.05,0.89,-8.3
1.63,-0.23,0.01,-0.01,0.88,-8.29
1.76,-0.2,0,-0.04,0.87,-8.29
2.03,-0.17,-0.02,-0.09,0.86,-8.28
2.14,-0.22,0.02,-0.1,0.86,-8.28
1.96,-0.5,0.08,-0.15,0.87,-8.28
1.73,-0.75,0.07,-0.19,0.87,-8.29
1.49,-1.09,-0.06,-0.23,0.87,-8.29
1.51,-1.23,-0.16,-0.24,0.85,-8.29
1.8,-1.36,-0.24,-0.25,0.84,-8.31
2.01,-1.47,-0.27,-0.26,0.84,-8.32
2.18,-1.75,-0.31,-0.26,0.85,-8.33
2.19,-1.98,-0.33,-0.26,0.86,-8.32
2.09,-2.33,-0.36,-0.25,0.87,-8.31
1.99,-2.65,-0.39,-0.21,0.87,-8.31
1.98,-2.83,-0.37,-0.17,0.86,-8.31
1.97,-2.98,-0.34,-0.11,0.86,-8.31
2,-2.99,-0.31,-0.08,0.85,-8.32
2.04,-2.89,-0.25,-0.03,0.85,-8.32
2.08,-2.75,-0.21,0.01,0.85,-8.31
2.14,-2.53,-0.16,0.05,0.85,-8.31
2.16,-2.42,-0.14,0.08,0.85,-8.32
2.16,-2.27,-0.14,0.12,0.85,-8.32
2.14,-2.2,-0.16,0.14,0.85,-8.32
2.11,-2.11,-0.23,0.17,0.86,-8.32
2.11,-2.05,-0.28,0.18,0.86,-8.33
2.1,-1.94,-0.34,0.2,0.86,-8.33
2.09,-1.87,-0.39,0.21,0.87,-8.33
2.05,-1.76,-0.43,0.23,0.87,-8.33
2.02,-1.68,-0.44,0.24,0.87,-8.33
1.99,-1.64,-0.43,0.25,0.87,-8.33
1.97,-1.56,-0.43,0.25,0.87,-8.33
1.95,-1.53,-0.42,0.25,0.87,-8.33
1.91,-1.47,-0.43,0.25,0.87,-8.34
1.9,-1.42,-0.46,0.25,0.87,-8.34
1.86,-1.36,-0.49,0.25,0.87,-8.34
1.84,-1.33,-0.51,0.24,0.87,-8.34
1.8,-1.28,-0.52,0.24,0.87,-8.34
1.77,-1.26,-0.5,0.23,0.87,-8.34
1.71,-1.26,-0.49,0.22,0.87,-8.35
1.68,-1.25,-0.46,0.21,0.87,-8.35
1.61,-1.26,-0.41,0.19,0.87,-8.35
1.58,-1.26,-0.36,0.18,0.87,-8.35
1.55,-1.25,-0.28,0.16,0.87,-8.35
1.55,-1.24,-0.22,0.14,0.86,-8.36
1.56,-1.23,-0.15,0.12,0.86,-8.36
1.57,-1.24,-0.1,0.1,0.86,-8.36
1.58,-1.24,-0.07,0.09,0.85,-8.37
1.6,-1.27,-0.07,0.07,0.85,-8.37
1.61,-1.29,-0.08,0.06,0.85,-8.38
1.63,-1.31,-0.08,0.04,0.85,-8.38
1.65,-1.32,-0.08,0.03,0.85,-8.39
1.69,-1.34,-0.09,0.01,0.85,-8.39
1.71,-1.34,-0.11,0,0.85,-8.39
1.76,-1.33,-0.13,-0.02,0.85,-8.4
1.77,-1.33,-0.13,-0.03,0.85,-8.4
1.77,-1.35,-0.17,-0.04,0.85,-8.4
1.76,-1.39,-0.19,-0.04,0.85,-8.4
1.76,-1.47,-0.22,-0.04,0.85,-8.4
1.77,-1.56,-0.23,-0.03,0.85,-8.4
  ,,,,,
,,,,,
,,,,,
3.84,10.19,-20,1.66,1.23,-7.59
3.68,9.89,-20,1.61,1.58,-7.44
3.58,9.7,-20,1.58,1.8,-7.34
3.44,9.42,-20,1.51,2.14,-7.2
3.36,9.23,-20,1.46,2.37,-7.1
3.24,8.98,-20,1.38,2.7,-6.97
3.17,8.82,-20,1.31,2.92,-6.88
3.05,8.57,-20,1.21,3.24,-6.75
2.94,8.35,-20,1.09,3.56,-6.62
2.87,8.22,-20,1.02,3.76,-6.53
2.77,8.04,-20,0.9,4.05,-6.4
2.71,7.92,-20,0.82,4.24,-6.32
2.63,7.74,-20,0.7,4.51,-6.2
2.57,7.61,-20,0.62,4.69,-6.12
2.52,7.44,-20,0.5,4.94,-6
2.51,7.32,-20,0.42,5.1,-5.93
2.49,7.17,-20,0.3,5.33,-5.81
2.49,7.08,-20,0.23,5.48,-5.74
2.52,6.92,-20,0.14,5.69,-5.63
2.52,6.8,-20,0.08,5.83,-5.55
2.52,6.61,-20,0,6.03,-5.45
2.51,6.46,-20,-0.05,6.15,-5.38
2.5,6.23,-20,-0.13,6.33,-5.28
2.5,6.06,-20,-0.18,6.44,-5.22
2.52,5.8,-19.95,-0.24,6.59,-5.14
2.6,5.5,-19.39,-0.3,6.73,-5.06
2.66,5.31,-19,-0.34,6.82,-5.01
2.79,5.02,-18.38,-0.4,6.94,-4.93
2.88,4.82,-17.91,-0.43,7.02,-4.88
3.01,4.55,-17.16,-0.48,7.14,-4.81
3.1,4.37,-16.6,-0.52,7.22,-4.77
3.23,4.13,-15.66,-0.57,7.33,-4.71
3.3,3.95,-15.01,-0.61,7.41,-4.68
3.38,3.65,-13.99,-0.66,7.52,-4.63
3.39,3.43,-13.31,-0.7,7.59,-4.6
3.33,3.06,-12.34,-0.75,7.69,-4.56
3.27,2.8,-11.71,-0.8,7.75,-4.55
3.13,2.45,-10.82,-0.87,7.84,-4.54
3.02,2.22,-10.3,-0.92,7.89,-4.54
2.83,1.91,-9.58,-1.02,7.96,-4.55
2.7,1.7,-9.08,-1.08,7.99,-4.56
2.49,1.37,-8.29,-1.2,8.03,-4.59
2.29,0.98,-7.52,-1.32,8.05,-4.63
2.15,0.68,-7.02,-1.41,8.07,-4.66
1.9,0.15,-6.29,-1.55,8.08,-4.72
1.72,-0.28,-5.86,-1.65,8.09,-4.76
1.38,-1.11,-5.21,-1.78,8.1,-4.83
1.08,-1.84,-4.76,-1.86,8.1,-4.89
0.53,-3.24,-4.05,-1.94,8.11,-4.98
0.08,-4.38,-3.57,-1.97,8.1,-5.05
-0.7,-6.29,-2.88,-1.97,8.08,-5.14
-1.27,-7.61,-2.44,-1.94,8.05,-5.21
-2.13,-9.53,-1.75,-1.86,7.98,-5.31
-2.69,-10.71,-1.3,-1.77,7.91,-5.38
-3.45,-12.22,-0.55,-1.6,7.78,-5.47
-3.88,-13.05,-0.02,-1.46,7.69,-5.53
-4.44,-13.99,0.81,-1.22,7.52,-5.62
-4.71,-14.4,1.41,-1.05,7.4,-5.67
-4.99,-14.76,2.4,-0.78,7.2,-5.74
-5.12,-14.84,3.49,-0.52,7,-5.79
-5.15,-14.79,4.31,-0.35,6.85,-5.83
-5.15,-14.65,5.68,-0.12,6.63,-5.88
-5.13,-14.57,6.64,0.02,6.49,-5.92
-5.1,-14.46,8.14,0.21,6.27,-5.98
-5.1,-14.41,9.11,0.33,6.12,-6.02
-5.12,-14.37,10.47,0.48,5.9,-6.09
-5.15,-14.33,11.26,0.58,5.75,-6.13
-5.18,-14.21,12.28,0.72,5.52,-6.2
-5.19,-14.08,12.88,0.81,5.36,-6.25
-5.14,-13.82,13.66,0.92,5.12,-6.31
-5.05,-13.59,14.13,0.97,4.95,-6.36
-4.84,-13.21,14.77,1.03,4.71,-6.44
-4.67,-12.97,15.13,1.06,4.54,-6.5
-4.4,-12.63,15.48,1.06,4.3,-6.6
-4.22,-12.42,15.63,1.05,4.14,-6.67
-3.92,-12.11,15.65,1.01,3.92,-6.78
-3.6,-11.77,15.42,0.96,3.69,-6.9
-3.37,-11.52,15.15,0.93,3.54,-6.98
-2.99,-11.13,14.58,0.87,3.32,-7.1
-2.7,-10.87,14.13,0.84,3.17,-7.17
-2.21,-10.48,13.38,0.8,2.95,-7.28
-1.84,-10.29,12.98,0.78,2.81,-7.34
-1.32,-10.18,12.26,0.78,2.59,-7.44
-0.91,-9.88,11.18,0.76,2.47,-7.49
-0.15,-9.12,9.85,0.76,2.29,-7.56
0.4,-8.71,9.41,0.79,2.17,-7.61
0.94,-8.82,9.19,0.84,2.03,-7.66
0.89,-9.29,8.97,0.9,1.95,-7.66
0.61,-10.25,8.82,1.04,1.79,-7.64
0.51,-11.14,9.45,1.17,1.63,-7.63
0.78,-12.41,10.5,1.38,1.39,-7.66
1.53,-12.98,11.91,1.57,1.19,-7.73
2.03,-13.23,13.17,1.7,1.09,-7.79
2.27,-13.86,14.51,1.91,1.01,-7.9
2.19,-14.22,14.84,2.06,0.94,-7.96
2.25,-14.29,14.78,2.26,0.82,-8.04
2.51,-13.93,14.43,2.38,0.75,-8.1
3.16,-12.34,12.54,2.49,0.69,-8.15
3.61,-10.5,10.81,2.53,0.69,-8.15
4.05,-7.01,8.12,2.55,0.72,-8.13
  ,,,,,
,,,,,
,,,,,
-2.24,-3.89,4.23,1.25,-4.91,-11.01
-1.84,-3.91,3.88,1.2,-5.03,-11.03
-1.66,-3.96,3.59,1.17,-5.1,-11.03
-1.51,-4.06,3.14,1.13,-5.19,-11.04
-1.48,-4.12,2.85,1.12,-5.25,-11.04
-1.45,-4.21,2.36,1.1,-5.33,-11.03
-1.47,-4.22,1.93,1.09,-5.37,-11.01
-1.51,-4.14,1.21,1.09,-5.46,-10.99
-1.51,-4,0.72,1.09,-5.52,-10.98
-1.44,-3.7,-0.01,1.08,-5.61,-10.97
-1.31,-3.37,-0.78,1.08,-5.7,-10.95
-1.18,-3.13,-1.35,1.08,-5.75,-10.94
-0.94,-2.78,-2.25,1.08,-5.82,-10.93
-0.76,-2.6,-2.91,1.08,-5.87,-10.92
-0.47,-2.41,-3.95,1.08,-5.94,-10.91
-0.28,-2.31,-4.7,1.09,-5.97,-10.9
0.04,-2.22,-5.92,1.11,-6,-10.88
0.25,-2.1,-6.92,1.14,-6.01,-10.86
0.48,-1.78,-8.55,1.2,-6.02,-10.83
0.66,-1.47,-9.59,1.25,-6.03,-10.8
0.98,-0.89,-11.08,1.34,-6.05,-10.76
1.19,-0.42,-12,1.41,-6.05,-10.71
1.56,0.41,-13.18,1.51,-6.03,-10.64
1.79,1.01,-13.92,1.57,-6,-10.59
2.12,1.9,-14.86,1.62,-5.95,-10.5
2.46,2.8,-15.54,1.64,-5.89,-10.42
2.66,3.4,-15.87,1.62,-5.83,-10.36
2.94,4.33,-16.19,1.55,-5.73,-10.27
3.09,5.03,-16.28,1.45,-5.65,-10.21
3.25,6.13,-16.34,1.19,-5.52,-10.13
3.32,6.82,-16.42,0.95,-5.43,-10.09
3.4,7.74,-16.47,0.55,-5.29,-10.06
3.45,8.21,-16.39,0.28,-5.18,-10.08
3.42,8.52,-16.08,-0.08,-4.95,-10.16
3.31,8.37,-15.8,-0.28,-4.78,-10.24
3.03,7.59,-15.36,-0.52,-4.52,-10.38
2.82,6.8,-15.06,-0.65,-4.37,-10.45
2.53,5.41,-14.75,-0.77,-4.13,-10.51
2.37,4.44,-14.67,-0.82,-3.98,-10.52
2.16,3.11,-14.64,-0.84,-3.74,-10.49
2.06,2.4,-14.74,-0.82,-3.57,-10.45
